,osm_id,code,fclass,name,point_x,point_y,lon,lat
0,356757130,2005,post_office,China Spring Post Office,-97.3077052000,31.6525433000,-97.30771,31.65254
1,368160398,2009,courthouse,McLennan County Courthouse,-97.1338912000,31.5573884000,-97.13389,31.55739
2,368161445,2007,library,Texas Scottish Rite Library,-97.1561143000,31.5404442000,-97.15611,31.54044
3,660508046,2002,fire_station,Robinson Volunteer Fire Department,-97.1167838000,31.4690324000,-97.11678,31.46903
4,660508089,2001,police,Robinson Police Department,-97.1165061000,31.4684872000,-97.11651,31.46849
5,1346333012,2007,library,West Waco Library,-97.1945310000,31.5333357000,-97.19453,31.53334
6,2025431469,2002,fire_station,Station1,-97.1961433000,31.4609132000,-97.19614,31.46091
7,2641124119,2005,post_office,,-97.2231895000,31.3973595000,-97.22319,31.39736
8,2644060406,2005,post_office,The UPS Store,-97.1702391000,31.5278522000,-97.17024,31.52785
9,4666485614,2007,library,Hewitt Public Library,-97.2080178000,31.4431485000,-97.20802,31.44315
10,5718823489,2008,town_hall,Robinson City Hall,-97.1163062000,31.4687449000,-97.11631,31.46874
11,6846253854,2001,police,Waco PD Substation,-97.1826154000,31.5419587000,-97.18262,31.54196
