Unnamed: 0,name,address,lat,lon
1,,1 EAGLE DR. EDDY TX 76524,31.30732,-97.24719
2,,500 6TH STREET MOODY TX 76557,31.3086,-97.35707
3,,307 E. CENTER ST. LORENA TX 76655,31.38538,-97.21372
4,,305 S. VAN BUREN ST. MCGREGOR TX 76657,31.43634,-97.41186
5,,100 PATRIOT COURT HEWITT TX 76643,31.44437,-97.20876
6,,301 S. 1ST ST. HEWITT TX 76643,31.45971,-97.19445
7,,106 W. LYNDALE AVE. ROBINSON TX 76706,31.46814,-97.11651
8,,600 E. FREDERICK ST. RIESEL TX 76682,31.4773,-96.9147
9,,5200 SPEEGLEVILLE RD. MCGREGOR TX 76657,31.48741,-97.29419
10,,13000 WOODWAY DR. WOODWAY TX 76712,31.48885,-97.2378
11,,3201 S. NEW ROAD WACO TX 76706,31.50414,-97.13577
12,,922 ESTATES DR. WOODWAY TX 76712,31.50781,-97.22926
13,,1514 S. NEW ROAD WACO TX 76711,31.51185,-97.15893
14,,2737 S. 18TH STREET WACO TX 76706,31.52401,-97.11787
15,,6100 TENNYSON DR. WACO TX 76710,31.52412,-97.19418
16,,6701 BOSQUE BLVD. WACO TX 76710,31.52768,-97.20424
17,,200 PIRATE DRIVE CRAWFORD TX 76638,31.53205,-97.45098
18,,1624 WOODED ACRES DR. WACO TX 76710,31.53647,-97.19353
19,,804 E. BOWIE AVE. MART TX 76664,31.53905,-96.82737
20,,700 S. 15TH STREET WACO TX 76706,31.54332,-97.13341
21,,469 SPEEGLE RD. WACO TX 76712,31.5503,-97.28178
22,,100 WASHINGTON AVENUE WACO TX 76701,31.55901,-97.12887
23,,925 N. 9TH ST. WACO TX 76707,31.55942,-97.14065
24,,1020 ELM ST. WACO TX 76704,31.57153,-97.12176
25,,3311 PARK LAKE DR. WACO TX 76708,31.57255,-97.18856
26,,1020 E. HERRING AVE. WACO TX 76704,31.58493,-97.13476
27,,4601 N. 19TH ST. WACO TX 76708,31.58889,-97.17981
28,,3900 PARRISH ST. WACO TX 76705,31.59922,-97.09665
29,,505 E. CRAVEN AVE. WACO TX 76705,31.62377,-97.10244
30,,12166 YANKIE ROAD CHINA SPRING TX 76633,31.63156,-97.28636
31,,5993 GHOLSON RD. WACO TX 76705,31.64436,-97.14345
32,,312 W. SELEY AXTELL TX 76624,31.65325,-96.97577
33,,200 TOKIO RD. WEST TX 76691,31.79138,-97.09552
