,osm_id,code,fclass,name,point_x,point_y,lon,lat
0,368160687,2002,fire_station,Crystal Beach Fire / Rescue Department,-94.6424514000,29.4552559000,-94.64245,29.45526
1,368160885,2002,fire_station,High Island Fire Department,-94.3929074000,29.5634206000,-94.39291,29.56342
2,368161057,2002,fire_station,Kemah Volunteer Fire Department,-95.0187166000,29.5397967000,-95.01872,29.5398
3,368161060,2002,fire_station,Bacliff Volunteer Fire Department,-94.9851138000,29.5059841000,-94.98511,29.50598
4,368161883,2007,library,Camp County Public Library,-94.9896492000,29.5138408000,-94.98965,29.51384
5,368162311,2001,police,Clear Lake Shores Police Department,-95.0318893000,29.5436919000,-95.03189,29.54369
6,368162360,2001,police,Kemah Police Department,-95.0153042000,29.5343752000,-95.0153,29.53438
7,368162531,2008,town_hall,Clear Lake Shores City Hall,-95.0318000000,29.5439000000,-95.0318,29.5439
8,368162688,2001,police,Clear Lake Shores Police Station,-95.0318000000,29.5439000000,-95.0318,29.5439
9,368160442,2009,courthouse,Galveston County Courthouse,-94.7893853000,29.3032480000,-94.78939,29.30325
10,368160546,2002,fire_station,Galveston Fire Department Station 5,-94.8291877000,29.2890320000,-94.82919,29.28903
11,368160898,2002,fire_station,Galveston Fire Department Central Station 1,-94.7954587000,29.3006081000,-94.79546,29.30061
12,368160977,2002,fire_station,Galveston Fire Department Station 4,-94.8567628000,29.2637271000,-94.85676,29.26373
13,368162274,2001,police,Galveston Police Department,-94.8296368000,29.2919907000,-94.82964,29.29199
14,368162293,2001,police,Galveston County Sheriff's Office,-94.8297662000,29.2934853000,-94.82977,29.29349
15,368162426,2001,police,Galveston Police Department,-94.7954822000,29.3005462000,-94.79548,29.30055
16,368162548,2008,town_hall,Galveston City Hall,-94.7951200000,29.3008105000,-94.79512,29.30081
17,368162787,2099,public_building,United States National Bank,-94.7929736000,29.3057923000,-94.79297,29.30579
18,916891505,2009,courthouse,Galveston County Justice Center,-94.8341758000,29.2915752000,-94.83418,29.29158
19,4605604301,2002,fire_station,Fire Station,-94.8306626000,29.2926372000,-94.83066,29.29264
20,7161428265,2007,library,Moody Medical Library,-94.7783611000,29.3098154000,-94.77836,29.30982
21,368160570,2002,fire_station,Bayou Vista Volunteer Fire Department,-94.9341507000,29.3289829000,-94.93415,29.32898
22,368160685,2002,fire_station,Texas City Fire Department Station 3,-95.0028386000,29.3933430000,-95.00284,29.39334
23,368160718,2002,fire_station,Galveston Fire Department Station 8,-95.0452334000,29.1421177000,-95.04523,29.14212
24,368160741,2002,fire_station,Texas City Fire Department Station 2,-94.9089790000,29.3928161000,-94.90898,29.39282
25,368160746,2002,fire_station,Santa Fe Fire / Rescue Department,-95.0920024000,29.3740186000,-95.092,29.37402
26,368160775,2002,fire_station,Texas City Fire Department Station 1,-94.9312634000,29.4012774000,-94.93126,29.40128
27,368160800,2002,fire_station,Galveston Fire Department Station 7,-94.9388488000,29.2102314000,-94.93885,29.21023
28,368160876,2002,fire_station,Hitchcock Volunteer Fire Department,-95.0196419000,29.3466723000,-95.01964,29.34667
29,368160906,2002,fire_station,Texas City Fire Department - Administration,-94.9312709000,29.4013547000,-94.93127,29.40135
30,368160989,2002,fire_station,La Marque Fire Department,-94.9710066000,29.3691996000,-94.97101,29.3692
31,368160996,2002,fire_station,Dickinson Fire Department Station 1,-95.0487829000,29.4618534000,-95.04878,29.46185
32,368162234,2001,police,Santa Fe Police Department,-95.0814432000,29.3712220000,-95.08144,29.37122
33,368162238,2001,police,Hitchcock Police Department,-95.0188815000,29.3483044000,-95.01888,29.3483
34,368162253,2001,police,Dickinson Police Department,-95.0521402000,29.4625684000,-95.05214,29.46257
35,368162273,2001,police,Jamaica Beach Police Department,-94.9747837000,29.1821363000,-94.97478,29.18214
36,368162322,2001,police,Texas City Police Department,-94.9089686000,29.3944838000,-94.90897,29.39448
37,368162329,2001,police,Bayou Vista Police Department,-94.9380013000,29.3297550000,-94.938,29.32976
38,368162341,2001,police,Tiki Island Police Department,-94.9072884000,29.2993414000,-94.90729,29.29934
39,368162444,2001,police,Galveston County Sheriff's Office,-95.0760090000,29.3688297000,-95.07601,29.36883
40,356866849,2005,post_office,League City Post Office,-95.0989000000,29.5046000000,-95.0989,29.5046
41,368160732,2002,fire_station,League City Fire Department,-95.0915186000,29.5111400000,-95.09152,29.51114
42,368162362,2001,police,League City Police Department,-95.0955631000,29.5023224000,-95.09556,29.50232
43,3628032151,2007,library,Helen Hall Public Library,-95.0930516000,29.5044787000,-95.09305,29.50448
44,3628032153,2009,courthouse,League City Municipal Court,-95.0936425000,29.5040795000,-95.09364,29.50408
45,3628033467,2008,town_hall,City of League City,-95.0937785000,29.5037912000,-95.09378,29.50379
46,3834471896,2001,police,League City Police Department,-95.0924432000,29.5032262000,-95.09244,29.50323
47,3834471897,2002,fire_station,New League City Police Headquarters and Fire Administration Building,-95.0927114000,29.5029274000,-95.09271,29.50293
48,368160630,2002,fire_station,Friendswood Fire Department Station 2,-95.2196362000,29.4771326000,-95.21964,29.47713
49,368161285,2002,fire_station,Fire Station Number 2,-95.2185000000,29.4802000000,-95.2185,29.4802
50,368160716,2002,fire_station,Friendswood Fire Marshal's Office,-95.2006434000,29.5294152000,-95.20064,29.52942
51,5109660321,2005,post_office,Friendswood Post Office,-95.2011675000,29.5318484000,-95.20117,29.53185
