idnum,lon,lat,dens.cvap.std,dens.work.std,popDens.std,prc.CarAccess.std,prc.ElNonReg.std,prc.disabled.std,prc.latino.std,prc.nonEngProf.std,prc.pov.std,prc.youth.std,rate.vbm.std,dens.poll.std,center_score,droppoff_score
52,-95.25186,30.06161,0.93779,0.84913,0.99695,0.47007,0.6251,0.44278,0.72555,0.66805,0.15489,0.73829,0.29842,0.75506,0.59611,0.59496
184,-95.35012,30.09406,0.73843,0.0,0.0,0.29302,0.0,0.16708,0.28387,0.26725,0.05722,0.05736,0.76157,0.63203,0.29239,0.30334
253,-95.22515,30.09666,0.5762,0.0,0.0,0.76517,0.46481,0.62386,0.52618,0.24785,0.51108,0.63286,0.64464,0.25215,0.45582,0.44967
325,-95.7563,30.12983,0.67013,0.0,0.51469,0.26406,0.58714,0.98712,0.59379,0.57717,0.64644,0.84663,0.23386,0.6542,0.50739,0.501
354,-95.39893,30.11746,0.96758,0.86866,0.96897,0.39679,0.66112,0.33292,0.46675,0.27958,0.01344,0.10391,0.90732,0.74647,0.65285,0.66019
401,-95.65623,30.13368,0.42879,0.94237,0.52729,0.05278,0.41078,0.86104,0.36312,0.43322,0.68204,0.30576,0.72887,0.65919,0.56244,0.57504
481,-95.47304,30.13452,0.11236,0.0,0.9033,0.70518,0.88972,0.72818,0.2297,0.34123,0.53048,0.0036,0.4008,0.50998,0.49687,0.48036
484,-95.44811,30.13364,0.14769,0.97576,0.99806,0.52605,0.98185,0.17941,0.7074,0.86894,0.89055,0.84137,0.58936,0.86811,0.72326,0.70917
575,-95.28984,30.13511,0.93779,0.0,0.31823,0.47007,0.6251,0.44278,0.72555,0.66805,0.15489,0.73829,0.85162,0.99529,0.5569,0.54328
638,-95.39755,30.14625,0.96758,0.0,0.73885,0.39679,0.66112,0.33292,0.46675,0.27958,0.01344,0.10391,0.55375,0.86548,0.42968,0.41407
659,-95.223,30.13984,0.46689,0.94237,0.47354,0.88071,0.73261,0.95359,0.71266,0.72472,0.92255,0.93101,0.80881,0.85245,0.79462,0.79731
789,-95.48831,30.1639,0.28609,0.84913,0.76822,0.98033,0.4558,0.68426,0.1657,0.23885,0.11568,0.17443,0.22305,0.8857,0.4419,0.44331
794,-95.44674,30.16243,0.40953,0.0,0.90302,0.52078,0.93475,0.36548,0.6693,0.75312,0.53727,0.78235,0.42865,0.73067,0.59947,0.57698
913,-95.15542,30.15892,0.15295,0.0,0.56151,0.32073,0.33222,0.41507,0.90496,0.90136,0.75326,0.68177,0.99584,0.31629,0.66717,0.67783
1015,-95.72848,30.19378,0.71723,0.9353,0.43585,0.41798,0.43461,0.66306,0.24065,0.09961,0.40912,0.66057,0.02438,0.75021,0.39044,0.39228
1026,-95.63699,30.19069,0.85979,0.81227,0.50305,0.11333,0.78831,0.79177,0.56553,0.54807,0.72499,0.32627,0.76808,0.93627,0.65116,0.65078
1032,-95.58709,30.18897,0.88265,0.9921,0.84012,0.64561,0.26157,0.0,0.37919,0.44929,0.06955,0.06969,0.2545,0.91383,0.41143,0.41577
