Unnamed: 0,name,address,lat,lon
2,,1140 FM 1186 MARSHALL TX 75672,32.37719,-94.33086
4,,2656 I-20 FRONTAGE RD LONGVIEW TX 75602,32.45833,-94.6759
6,,165 W TEXAS AVENUE WASKOM TX 75692,32.4788,-94.06052
8,,4476 STATE HWY 43 S MARSHALL TX 75672,32.49936,-94.40637
10,,101 ELM HALLSVILLE TX 75650,32.50674,-94.57417
12,,9432 US HWY 80 E MARSHALL TX 75672,32.51589,-94.2366
14,,2105 EAST LOOP 281 LONGVIEW TX 75601,32.51815,-94.68326
16,,2100 WARREN DRIVE MARSHALL TX 75672,32.52067,-94.31098
18,,2501 E END BLVD S MARSHALL TX 75672,32.5234,-94.35386
20,,4700 VICTORY DRIVE MARSHALL TX 75672,32.53613,-94.31298
23,,135 GREEN STREET SCOTTSVILLE TX 75688,32.54063,-94.23818
25,,300 S ALAMO BLVD MARSHALL TX 75672,32.54303,-94.36286
27,,1101 JASPER DRIVE MARSHALL TX 75672,32.55139,-94.32186
29,,1 TIGER DRIVE MARSHALL TX 75670,32.55374,-94.37478
31,,1201 LOUISIANA STREET MARSHALL TX 75672,32.55512,-94.35964
33,,3310 POPLAR STREET MARSHALL TX 75672,32.56601,-94.32658
35,,19797 FM 449 LONGVIEW TX 75605,32.60016,-94.66453
37,,9091 STATE HWY 154 MARSHALL TX 75670,32.60435,-94.48275
39,,14268 STATE HWY 154 HARLETON TX 75651,32.65018,-94.53968
41,,15593 FM 134 KARNACK TX 75661,32.66567,-94.16937
43,,199 OAKLAWN TERRACE WOODLAWN TX 75670,32.66784,-94.34564
45,,22177 STATE HWY 154 DIANA TX 75640,32.66998,-94.65716
47,,4335 COMMUNITY STREET  TX 75651,32.67513,-94.57104
49,,18626 FM 450 N DIANA TX 75640,32.77631,-94.6722
