,geoid,countyfp,prc_nonengprof_final,prc_nonengprof_final_unreliable_flag,prc_caraccess_final,prc_caraccess_final_unreliable_flag,prcdisabled_final,prcdisabled_final_unreliable_flag,prc_pov_final,prc_pov_final_unreliable_flag,prc_youth_final,prc_youth_final_unreliable_flag,prc_asian,prc_asian_unreliable_flag,prc_black,prc_black_unreliable_flag,prc_latino,prc_latino_unreliable_flag,prc_white,prc_white_unreliable_flag,cvapdens,cvapdens_unreliable_flag,tot_elignonreg_prc_final,tot_elignonreg_prc_final_unreliable_flag,job_dens,pollvoter_dens,pop10,areakm,popdens,vbm_rate_tot,vbm_rate_lat,vbm_rate_asn,vbm_rate_youth
0,48463950100,463,0.03537,1,0.81018,0,0.0977,0,0.18949000000000002,0,0.04204,0,,1,,1,0.3711,0,0.59278,0,0.12009,0,,1,0.07559,0.14886,3257,1100.0864800000002,,0.07438,0.10422999999999999,,0.03633
1,48463950200,463,0.09155,0,0.9606899999999999,0,0.11625999999999999,0,0.2565,0,0.1605,0,,1,,1,0.6383800000000001,0,0.34294,0,0.33053,0,,1,0.38756999999999997,0.63827,7740,2908.78137,,0.09827000000000001,0.10822000000000001,0.0,0.020819999999999998
2,48463950300,463,0.24545,0,0.98246,0,0.12414000000000001,0,0.11245999999999999,1,0.04004,1,,1,,1,0.855,0,0.1216,0,0.21941999999999998,0,,1,0.09747,0.15974000000000002,6519,8.32673,,0.14918,0.16612000000000002,,0.00774
3,48463950400,463,0.07605,0,0.9511299999999999,0,0.11497,0,0.19805,0,0.08073999999999999,0,,1,,1,0.69101,0,0.27989,0,0.11335999999999999,0,,1,0.20586999999999997,0.00643,3014,5.5489999999999995,,0.08794,0.08752,0.0,0.01634
4,48463950500,463,0.21635,0,0.87251,0,0.15308,0,0.11599000000000001,0,0.14894000000000002,0,,1,,1,0.8887299999999999,0,0.10115,0,0.21661,0,,1,0.2335,0.0467,5875,14.099910000000001,,0.18119000000000002,0.19872,0.0,0.00549
