,geoid,countyfp,prc_nonengprof_final,prc_nonengprof_final_unreliable_flag,prc_caraccess_final,prc_caraccess_final_unreliable_flag,prcdisabled_final,prcdisabled_final_unreliable_flag,prc_pov_final,prc_pov_final_unreliable_flag,prc_youth_final,prc_youth_final_unreliable_flag,prc_asian,prc_asian_unreliable_flag,prc_black,prc_black_unreliable_flag,prc_latino,prc_latino_unreliable_flag,prc_white,prc_white_unreliable_flag,cvapdens,cvapdens_unreliable_flag,tot_elignonreg_prc_final,tot_elignonreg_prc_final_unreliable_flag,job_dens,pollvoter_dens,pop10,areakm,popdens,vbm_rate_tot,vbm_rate_lat,vbm_rate_asn,vbm_rate_youth
0,48455950100,455,0.00267,1,0.9860700000000001,0,0.20154,0,0.15993,0,0.04287,0,0.0,1,0.09316,1,0.029269999999999997,1,0.85903,0,0.16696,0,,1,0.11347,0.19395,2532,824.7191,3.0701400000000003,0.050069999999999996,,0.33333,0.0
1,48455950200,455,0.04554,0,0.95541,0,0.2492,0,0.12514,0,0.10099,0,0.0,1,0.07986,0,0.11004000000000001,0,0.8076300000000001,0,0.25332,0,,0,0.28678000000000003,0.25906,3785,537.84541,7.0373399999999995,0.05471,,0.33333,0.0
2,48455950300,455,0.02648,1,0.9425,0,0.0952,0,0.16944,0,0.08895,0,0.00216,1,0.07168,1,0.08636,1,0.8398100000000001,0,0.15589,0,,1,0.17082,0.22039,1801,399.72286,4.5056199999999995,0.044660000000000005,,,0.0
3,48455950400,455,0.018019999999999998,1,0.92474,0,0.32887,0,0.09907,0,0.01675,1,0.0,1,0.0256,1,0.04929,0,0.9117,0,0.29407,0,,0,0.08603,0.27985,4192,78.54575,53.370169999999995,0.06927,,,0.0
4,48455950500,455,0.12794,0,0.82836,0,0.31729,0,0.30122,0,0.14257999999999998,0,0.0,1,0.32311,0,0.28321,0,0.32847,0,0.12976,0,,0,0.34289000000000003,0.04674,2275,8.33565,272.92422,0.05305,,,0.0
