osm_id,code,fclass,name,point_x,point_y,lon,lat
4812270190,2012,community_centre,Mustang Community Center,-95.4555070000,29.5200609000,-95.45551,29.52006
4882440016,2501,supermarket,Foodarama,-95.4663316000,29.5945796000,-95.46633,29.59458
356701380,2082,school,Calvary School,-95.7655751000,29.5758687000,-95.76558,29.57587
356703438,2082,school,Crockett School,-95.7702279000,29.5860700000,-95.77023,29.58607
356719771,2082,school,Robert E Lee School,-95.8099513000,29.5527383000,-95.80995,29.55274
356727250,2082,school,West Jackson High School,-95.8057845000,29.5644045000,-95.80578,29.5644
356800498,2082,school,Youth Opportunity Unlimited School,-95.7610329000,29.5784487000,-95.76103,29.57845
356800702,2082,school,T L Pink Elementary School,-95.7724501000,29.5896810000,-95.77245,29.58968
356800721,2082,school,Fort Bend County Alternative School,-95.7921884000,29.5610073000,-95.79219,29.56101
356800759,2082,school,Jackson Elementary School,-95.8067477000,29.5654376000,-95.80675,29.56544
356800771,2082,school,Juan Seguin Elementary School,-95.7702279000,29.5857923000,-95.77023,29.58579
356800795,2082,school,Alternative Learning Center,-95.8096300000,29.5530300000,-95.80963,29.55303
356859134,2082,school,Meyer Elementary School,-95.8050900000,29.5114200000,-95.80509,29.51142
356859605,2082,school,Holy Rosary Catholic School,-95.8181043000,29.5534182000,-95.8181,29.55342
356859996,2082,school,Juvenile Detention Center Alternative School,-95.7498890000,29.5720124000,-95.74989,29.57201
356860121,2082,school,Living Water Christian School,-95.7774694000,29.5412460000,-95.77747,29.54125
1234229401,2303,cafe,Shipley Donuts,-95.7813180000,29.5653731000,-95.78132,29.56537
3279644606,2402,motel,Hampton Inn & Suites,-95.7595459000,29.5476217000,-95.75955,29.54762
6781830920,2303,cafe,OG Tea,-95.6766245000,29.5889992000,-95.67662,29.589
5760943324,2303,cafe,Mugz Coffee Bar,-95.7434018000,29.6023413000,-95.7434,29.60234
7357622087,2082,school,Bowie Middle School,-95.7155924000,29.6259360000,-95.71559,29.62594
356867309,2082,school,University of Houston West Houston Institute,-95.7568419000,29.7283003000,-95.75684,29.7283
3907001319,2501,supermarket,Whole Foods Market,-95.7718631000,29.7123729000,-95.77186,29.71237
4775403339,2501,supermarket,ALDI,-95.7422861000,29.6640922000,-95.74229,29.66409
4937805190,2303,cafe,Starbucks,-95.7453680000,29.6639031000,-95.74537,29.6639
5315596463,2501,supermarket,Walmart Neighborhood Market,-95.7930340000,29.7439900000,-95.79303,29.74399
5910814791,2501,supermarket,Trader Joe's,-95.7753557000,29.7404182000,-95.77536,29.74042
6452907429,2303,cafe,Hurts Donut Co,-95.8147389000,29.7008406000,-95.81474,29.70084
6634481701,2012,community_centre,Harvest Green Farmhouse,-95.7221404000,29.6436883000,-95.72214,29.64369
7151982817,2303,cafe,Starbucks,-95.7129279000,29.6578137000,-95.71293,29.65781
7828207996,2501,supermarket,H-E-B,-95.8159846000,29.6957049000,-95.81598,29.6957
356860219,2082,school,Beasley Elementary School,-95.9153820000,29.4929809000,-95.91538,29.49298
356860453,2082,school,Powell Point Elementary School,-96.0221281000,29.4780572000,-96.02213,29.47806
356710409,2082,school,Long Point School,-95.7330046000,29.3891314000,-95.733,29.38913
356741473,2082,school,Needville High School,-95.8023961000,29.3707310000,-95.8024,29.37073
356744709,2082,school,Routt School,-95.8613413000,29.3483006000,-95.86134,29.3483
356748933,2082,school,Woodrow School,-95.6416131000,29.3516311000,-95.64161,29.35163
356859232,2082,school,Needville Junior High School,-95.7998432000,29.3726807000,-95.79984,29.37268
356860387,2082,school,Needville Middle School,-95.7990320000,29.3732461000,-95.79903,29.37325
3614275799,2501,supermarket,Harvest Natural Market,-95.7983050000,29.7504960000,-95.7983,29.7505
6757715400,2083,kindergarten,Muhchkins Academy,-95.6886361000,29.6992529000,-95.68864,29.69925
356800671,2082,school,Stafford High School,-95.5415586000,29.6020395000,-95.54156,29.60204
356800678,2082,school,Stafford Middle School,-95.5401907000,29.6020908000,-95.54019,29.60209
1681677513,2501,supermarket,R & R Produce,-95.5578334000,29.6216449000,-95.55783,29.62164
2752819050,2402,motel,Comfort Suites,-95.5855340000,29.6330470000,-95.58553,29.63305
4227549122,2402,motel,Mustang Inn and Suites,-95.5092476000,29.6193660000,-95.50925,29.61937
4227549131,2303,cafe,Shipley Donuts,-95.5260516000,29.6020026000,-95.52605,29.602
4227549135,2501,supermarket,Fiesta Mart Supermarket,-95.5253515000,29.5973965000,-95.52535,29.5974
4227549149,2501,supermarket,Foodarama,-95.5267195000,29.5824249000,-95.52672,29.58242
4227549155,2303,cafe,Bakery Donuts,-95.5455968000,29.5826616000,-95.5456,29.58266
