lat,lon
29.60033,-95.50299
29.59947,-95.50115
29.59876,-95.49625
29.5988,-95.4932
29.5989,-95.4869
29.59968,-95.4835
29.60036,-95.48242
29.59855,-95.47972
29.59765,-95.47819
29.59605,-95.47356
29.59573,-95.46786
29.59789,-95.47843
29.59886,-95.4798
29.60047,-95.48173
29.60017,-95.4831
29.59913,-95.48657
29.59906,-95.49211
29.59899,-95.49669
29.59935,-95.50009
29.60044,-95.50253
29.59883,-95.4656
29.59739,-95.4663
29.59598,-95.46697
29.59317,-95.46837
29.59017,-95.46905
29.5891,-95.46627
29.58723,-95.46147
29.58223,-95.47103
29.58361,-95.47106
29.58688,-95.47104
29.59001,-95.46967
29.59292,-95.46822
29.59526,-95.46703
29.59701,-95.46616
29.59899,-95.46517
29.61929,-95.50889
29.61932,-95.50862
29.61512,-95.50923
29.61478,-95.50898
29.61289,-95.50919
29.61266,-95.50887
29.60951,-95.5078
29.60934,-95.50744
29.60613,-95.50744
29.60584,-95.50723
29.6036,-95.50769
29.6033,-95.50742
29.60157,-95.50729
29.60134,-95.50686
29.61786,-95.50908
29.61752,-95.50883
29.58039,-95.50623
29.58021,-95.50592
29.5311,-95.51103
29.59616,-95.4733
29.58545,-95.4569
29.58433,-95.45403
29.58137,-95.45425
