idnum,lon,lat,dens.cvap.std,dens.work.std,popDens.std,prc.CarAccess.std,prc.ElNonReg.std,prc.disabled.std,prc.latino.std,prc.nonEngProf.std,prc.pov.std,prc.youth.std,rate.vbm.std,dens.poll.std,center_score,droppoff_score
371,-97.82839,30.15238,0.35795,0.0,0.94755,0.20338,0.68275,0.73237,0.75875,0.63947,0.28459,0.456,0.29251,0.64362,0.44683,0.43992
509,-97.79462,30.17342,0.90679,0.0,0.95654,0.51052,0.67307,0.39859,0.72093,0.58294,0.68601,0.72967,0.44338,0.41919,0.53481,0.51674
529,-97.62822,30.17044,0.63828,0.0,0.97381,0.06017,0.94605,0.95547,0.97525,0.80824,0.82375,0.77841,0.96087,0.07223,0.65932,0.64712
613,-97.761,30.18724,0.56981,0.0,0.0,0.85265,0.85937,0.35117,0.98116,0.91734,0.79034,0.91244,0.83638,0.32573,0.66045,0.64383
708,-97.87719,30.20363,0.8968,0.96049,0.55524,0.22894,0.61686,0.25061,0.39577,0.2042,0.0814,0.01778,0.13328,0.96049,0.37223,0.3694
774,-97.81044,30.20971,0.37598,0.71472,0.74537,0.68878,0.0,0.79279,0.68218,0.40701,0.47861,0.64336,0.19867,0.75171,0.48633,0.5012
898,-97.78514,30.22368,0.22517,0.77947,0.66704,0.65624,0.84059,0.24691,0.70636,0.45405,0.32938,0.0027,0.28742,0.79712,0.48782,0.47296
968,-97.72669,30.22986,0.24395,0.94699,0.94014,0.98725,0.96577,0.41662,0.83638,0.91238,0.92212,0.95924,0.80472,0.88229,0.81693,0.80262
1080,-97.89288,30.24711,0.6227,0.86603,0.5374,0.06017,0.57107,0.85817,0.44382,0.0108,0.16827,0.469,0.36826,0.97934,0.50187,0.51259
1116,-97.59313,30.24183,0.66227,0.91979,0.46593,0.06017,0.34985,0.75711,0.87551,0.84976,0.56353,0.50022,0.88845,0.90817,0.58711,0.6
1163,-97.76781,30.2522,0.48031,0.96633,0.55976,0.67703,0.417,0.05722,0.3496,0.08806,0.2579,0.21538,0.48722,0.96998,0.41393,0.40682
1377,-97.7923,30.27423,0.18856,0.79926,0.57917,0.12016,0.86339,0.35519,0.06243,0.16243,0.0027,0.12235,0.47648,0.69964,0.41324,0.41259
1382,-97.75065,30.27351,0.82156,0.91828,0.0,0.90993,0.0,0.43854,0.31732,0.24138,0.69726,0.53546,0.42824,0.86251,0.44066,0.45226
1388,-97.70068,30.27262,0.04503,0.71472,0.43339,0.93901,0.51467,0.96137,0.85761,0.70096,0.86062,0.42083,0.65586,0.93286,0.65472,0.64977
1615,-97.74181,30.29496,0.91879,0.8328,0.99824,0.97663,0.75994,0.2699,0.48307,0.17788,0.99227,0.99736,0.18102,0.91916,0.56619,0.5325
1751,-97.96645,30.31313,0.80673,0.99818,0.37429,0.36047,0.84304,0.13121,0.07405,0.34872,0.31857,0.17493,0.12374,0.99297,0.36233,0.34973
1955,-97.69113,30.32287,0.04748,0.84159,0.0,0.92544,0.65436,0.98662,0.87218,0.95817,0.94774,0.32806,0.52377,0.91948,0.68432,0.68695
2022,-97.86597,30.33311,0.39062,0.91602,0.42642,0.34809,0.55901,0.23981,0.1113,0.04478,0.13711,0.25658,0.49061,0.98838,0.37373,0.36683
2027,-97.8243,30.33241,0.73431,0.90258,0.49702,0.44319,0.48634,0.01891,0.23648,0.29163,0.14421,0.33139,0.46976,0.2959,0.3556,0.35649
2130,-97.71579,30.33772,0.33271,0.9723,0.62326,0.84568,0.0,0.7715,0.53495,0.60298,0.74819,0.81546,0.51228,0.90654,0.6259,0.64372
2241,-97.55726,30.342,0.71308,0.0,0.9105,0.25269,0.89812,0.56912,0.7688,0.74323,0.77571,0.47711,0.58753,0.07386,0.55568,0.54429
2282,-97.9822,30.3566,0.80673,0.8328,0.47051,0.36047,0.84304,0.13121,0.07405,0.34872,0.31857,0.17493,0.01746,0.81565,0.38476,0.37671
2384,-97.89868,30.36246,0.96049,0.96081,0.4219,0.45456,0.44715,0.06049,0.36273,0.46567,0.01187,0.11099,0.09114,0.99912,0.30816,0.30612
2397,-97.7903,30.36064,0.38597,0.0,0.0,0.56146,0.38182,0.16896,0.04277,0.01621,0.15502,0.16632,0.02223,0.32266,0.13725,0.11685
2585,-97.75662,30.37446,0.26694,0.9706,0.62879,0.42786,0.0,0.27869,0.25181,0.25281,0.47554,0.28742,0.18799,0.95264,0.39732,0.41188
2595,-97.67324,30.37298,0.59412,0.96545,0.52239,0.57559,0.797,0.963,0.8887,0.98675,0.77081,0.60298,0.35406,0.9343,0.74085,0.7542
2915,-98.0562,30.40817,0.7551,0.90899,0.40148,0.30934,0.0,0.5168,0.14377,0.14132,0.28861,0.21864,0.21425,0.8801,0.35526,0.3828
2953,-97.73926,30.40297,0.50122,0.99956,0.49959,0.55122,0.8257,0.74499,0.35865,0.4859,0.15966,0.61918,0.23491,0.98788,0.51721,0.51487
3141,-97.68887,30.41648,0.46938,0.90403,0.4685,0.65957,0.0,0.98995,0.48577,0.82771,0.3339,0.28409,0.66403,0.92695,0.61241,0.64579
3238,-97.63865,30.42277,0.94768,0.0,0.56517,0.52635,0.73073,0.58376,0.73356,0.89957,0.40475,0.6997,0.9436,0.86923,0.62231,0.61536
3312,-97.78029,30.4325,0.36197,0.88537,0.5673,0.06017,0.54218,0.19031,0.04742,0.52315,0.00923,0.04667,0.27228,0.93926,0.35143,0.36231
3396,-97.82184,30.44042,0.9397,0.71472,0.79147,0.43584,0.60624,0.04579,0.24383,0.43396,0.20068,0.85529,0.65542,0.82332,0.46014,0.44796
3463,-97.98022,30.45021,0.64418,0.88267,0.4153,0.28824,0.97657,0.69795,0.21431,0.55273,0.18259,0.13925,0.86263,0.86182,0.62477,0.63319
3495,-97.68818,30.44528,0.10728,0.0,0.0,0.6624,0.0,0.60737,0.39294,0.65103,0.57949,0.55775,0.74543,0.92752,0.4873,0.49967
3504,-97.61308,30.4439,0.97186,0.8801,0.69927,0.42478,0.62772,0.87432,0.50945,0.53257,0.37711,0.6286,0.73199,0.73174,0.56299,0.56313
3657,-97.56265,30.45736,0.98662,0.85346,0.37887,0.27015,0.69374,0.38515,0.55681,0.39194,0.05779,0.36424,0.78538,0.99994,0.53713,0.54248
4063,-97.90338,30.52821,0.85786,0.84769,0.34351,0.60562,0.0,0.47886,0.40915,0.26983,0.43157,0.02512,0.65059,0.99918,0.42386,0.44059
