geoid,countyfp,prc_nonengprof_final,prc_nonengprof_final_unreliable_flag,prc_caraccess_final,prc_caraccess_final_unreliable_flag,prcdisabled_final,prcdisabled_final_unreliable_flag,prc_pov_final,prc_pov_final_unreliable_flag,prc_youth_final,prc_youth_final_unreliable_flag,prc_asian,prc_asian_unreliable_flag,prc_black,prc_black_unreliable_flag,prc_latino,prc_latino_unreliable_flag,prc_white,prc_white_unreliable_flag,cvapdens,cvapdens_unreliable_flag,tot_elignonreg_prc_final,tot_elignonreg_prc_final_unreliable_flag,job_dens,pollvoter_dens,pop10,areakm,popdens,vbm_rate_tot,vbm_rate_lat,vbm_rate_asn,vbm_rate_youth
48209010100,209,0.03967,1,0.93468,0,0.0686,0,0.27001,0,0.3768,0,0.02159,1,0.03683,0,0.24471,0,0.69009,0,0.01383,0,0.14743,0,0.05047,0.0109,2249,1.59627,1408.91214,0.08253,0.05781,0.05346,0.00814
48209010200,209,0.01745,0,0.89121,0,0.04426,1,0.60552,0,0.88013,0,0.0391,0,0.12391,0,0.33796,0,0.47189,0,0.03866,0,0.5353,0,0.14135,0.01297,6030,1.7177,3510.51064,0.0114,0.00403,0.00208,0.00562
48209010302,209,0.13916,0,0.94995,0,0.09236,0,0.23803,0,0.13456,0,0.02555,1,0.02349,1,0.6056,0,0.3198,0,0.0215,0,0.23936,0,0.0147,0.01361,4356,7.75801,561.48435,0.09526,0.11478,0.0,0.0021
48209010303,209,0.04137,1,0.96624,0,0.12531,0,0.38058,0,0.41079,0,0.00539,1,0.14213,0,0.42739,0,0.40189,0,0.04881,0,0.34773,0,0.04948,0.02915,6569,20.87895,314.62303,0.0498,0.05566,0.0,0.00316
48209010304,209,0.06346,0,0.92095,0,0.12159,0,0.47325,0,0.43178,0,0.00114,1,0.07384,0,0.49312,0,0.4184,0,0.04003,0,0.31683,0,0.04539,0.02425,5233,8.69288,601.98669,0.03276,0.0445,0.0,0.00136
48209010400,209,0.08399,0,0.94805,0,0.09656,0,0.25196,0,0.25019,0,0.02562,0,0.05445,0,0.53011,0,0.37054,0,0.05974,0,0.25761,0,0.10932,0.04052,7934,62.61524,126.71037,0.10931,0.09916,0.07429,0.00654
48209010500,209,0.11859,0,0.8849,0,0.08471,0,0.19537,0,0.14055,0,0.01205,1,0.0175,1,0.63103,0,0.31804,0,0.02355,0,0.02092,0,0.12427,0.01982,3453,12.77375,270.31997,0.16716,0.1233,0.13851,0.01787
48209010600,209,0.06986,0,0.9671,0,0.04717,0,0.18152,0,0.17851,0,0.0128,1,0.01619,1,0.3267,0,0.61275,0,0.06633,0,0.04178,0,0.03303,0.06621,9265,103.20091,89.77634,0.13858,0.09455,0.09037,0.01713
48209010701,209,0.00757,1,0.93263,0,0.05383,0,0.26795,0,0.4452,0,0.05486,0,0.01302,1,0.30356,0,0.62164,0,0.04626,0,0.26807,0,0.01478,0.03393,7234,59.58569,121.40499,0.09026,0.03799,0.05301,0.0064
48209010702,209,0.05593,1,0.95567,0,0.08606,0,0.26338,0,0.33564,0,0.0,1,0.03629,1,0.19668,0,0.7608,0,0.01566,0,0.0,1,0.00262,0.01636,2991,67.40119,44.37607,0.10736,0.08837,0.00755,0.0048
48209010803,209,0.00815,1,0.99685,0,0.14592,0,0.10966,0,0.09077,0,0.0,1,0.00586,1,0.06775,1,0.90793,0,0.02466,0,0.0,1,0.02078,0.03148,4478,227.15753,19.71319,0.14156,0.10591,0.0,0.01616
48209010804,209,0.00637,1,0.99567,0,0.08826,0,0.01928,0,0.09229,0,0.00053,1,0.0,1,0.12253,0,0.86077,0,0.0491,0,0.06465,0,0.03973,0.0505,8985,167.29768,53.70666,0.16358,0.12497,0.01706,0.04838
48209010805,209,0.01414,0,0.98057,0,0.02785,0,0.01729,0,0.03003,0,0.03144,0,0.03057,1,0.1156,0,0.7836,0,0.03735,0,0.0,1,0.00925,0.06115,5738,33.12144,173.24126,0.10595,0.05483,0.10667,0.10931
48209010806,209,0.1012,1,0.99314,0,0.0234,0,0.09169,1,0.06809,0,0.00898,1,0.00084,1,0.17147,0,0.8137,0,0.02,0,0.0,1,0.02507,0.02678,3655,72.7233,50.25899,0.12477,0.07999,0.02219,0.09353
48209010807,209,0.02791,1,0.98434,0,0.06492,0,0.05528,0,0.09149,0,0.003,1,0.00787,1,0.1661,0,0.82227,0,0.01377,0,0.0,1,0.01449,0.03331,1962,192.31716,10.2019,0.1299,0.09245,0.04324,0.05571
48209010808,209,0.03283,0,0.99862,0,0.05168,0,0.07478,1,0.07713,0,0.0,1,0.00148,1,0.18276,0,0.79285,0,0.02832,0,0.0,1,0.05635,0.03407,5844,183.67558,31.81697,0.12577,0.10456,0.00284,0.06633
48209010809,209,0.03576,0,0.98826,0,0.05527,0,0.04148,1,0.07138,0,0.02003,0,0.00205,1,0.12958,0,0.82181,0,0.02819,0,0.0,1,0.02794,0.04007,4950,56.92122,86.9623,0.12087,0.07253,0.07868,0.08126
48209010901,209,0.03092,0,0.99005,0,0.06656,0,0.0065,1,0.06462,0,0.0231,0,0.01071,1,0.15187,0,0.80746,0,0.04049,0,0.0,1,0.01957,0.06923,7769,84.25981,92.20291,0.10956,0.08361,0.04415,0.0514
48209010902,209,0.06255,1,0.97909,0,0.08417,0,0.05988,0,0.09029,0,0.01611,1,0.03189,1,0.32599,0,0.59391,0,0.08241,0,0.0,1,0.08196,0.10772,10095,141.64277,71.27084,0.11159,0.08604,0.07626,0.02358
