osm_id,code,fclass,name,point_x,point_y,lon,lat
356699076,2082,school,Ash School,-95.7969090000,32.2668156000,-95.79691,32.26682
356707243,2082,school,Gum Creek School,-95.7969083000,32.1818195000,-95.79691,32.18182
356709725,2082,school,LaPoynor High/Middle/Elementary School,-95.6388648000,32.0966696000,-95.63886,32.09667
356718853,2082,school,Pine Grove School,-95.7971856000,32.1351550000,-95.79719,32.13515
356804319,2082,school,Chandler Elementary School,-95.4802349000,32.3095934000,-95.48023,32.30959
3810416183,2402,motel,Lake Palastine Motor Inn,-95.4837579000,32.1331201000,-95.48376,32.13312
356700077,2082,school,Bethel School,-95.8452433000,32.2840366000,-95.84524,32.28404
356703495,2082,school,Cross Roads School,-95.9732986000,32.0282150000,-95.9733,32.02822
356705334,2082,school,Eureka School,-95.8921885000,32.2598707000,-95.89219,32.25987
356721060,2082,school,Saint Paul Industrial School,-96.0438582000,32.2082056000,-96.04386,32.20821
356804324,2082,school,Cross Roads Elementary School,-95.9732986000,32.0282150000,-95.9733,32.02822
356804338,2082,school,Malakoff Alternative School,-96.0455245000,32.1632078000,-96.04552,32.16321
356804343,2082,school,Malakoff Elementary School,-96.0130956000,32.1754479000,-96.0131,32.17545
356804349,2082,school,Malakoff High School,-96.0280240000,32.1765405000,-96.02802,32.17654
356804354,2082,school,R C Fisher Campus,-95.8605208000,32.2101511000,-95.86052,32.21015
356804369,2082,school,Trinidad School,-96.0899702000,32.1373753000,-96.08997,32.13738
356804620,2082,school,Athens High School,-95.8453059000,32.2008594000,-95.84531,32.20086
356804636,2082,school,Athens Middle School,-95.8469094000,32.2029293000,-95.84691,32.20293
356805973,2082,school,Lakeview Elementary School,-96.1447223000,32.3358586000,-96.14472,32.33586
2193670811,2501,supermarket,Brookshire's,-96.0181851000,32.1696472000,-96.01819,32.16965
7081903974,2501,supermarket,Save-A-Lot,-95.8530979000,32.1969352000,-95.8531,32.19694
3810431699,2002,fire_station,Coffee City Fire Dept.,-95.4925126000,32.1346828000,-95.49251,32.13468
3810433466,2001,police,Coffee City Police/Courts,-95.4917401000,32.1346101000,-95.49174,32.13461
4048978157,2002,fire_station,Berryville Volunteer Fire Dept.,-95.4739174000,32.0852182000,-95.47392,32.08522
4794507351,2005,post_office,Post Office,-96.2054986000,32.3232891000,-96.2055,32.32329
4794507352,2007,library,Library At Cedar Creek Lake,-96.2060176000,32.3232347000,-96.20602,32.32323
5162396519,2008,town_hall,,-96.1447985000,32.3314389000,-96.1448,32.33144
5559920849,2002,fire_station,Payne Springs Fire Rescue Station 2,-96.0694282000,32.2787833000,-96.06943,32.27878
5559923275,2002,fire_station,Payne Springs Fire Rescue Station 1,-96.1096955000,32.2912771000,-96.1097,32.29128
5559924681,2002,fire_station,Payne Springs Fire Rescue Station 3,-96.0682333000,32.2332434000,-96.06823,32.23324
