osm_id,code,fclass,name,point_x,point_y,lon,lat
300743119,2501,supermarket,Sprouts Farmers Market,-97.7930898000,30.2378691000,-97.79309,30.23787
338450996,2303,cafe,The Hideout,-97.7423667000,30.2685740000,-97.74237,30.26857
338450997,2303,cafe,Starbucks,-97.7429695000,30.2682668000,-97.74297,30.26827
338451013,2303,cafe,Starbucks,-97.7411784000,30.2718760000,-97.74118,30.27188
354685290,2501,supermarket,H-E-B,-97.8250440000,30.1752263000,-97.82504,30.17523
356699377,2082,school,Baker School,-97.7355612000,30.3040961000,-97.73556,30.3041
356702209,2082,school,Clarksville School,-97.7641726000,30.2818744000,-97.76417,30.28187
356704365,2082,school,Daughters of Saint Joseph School,-97.7050041000,30.2629869000,-97.705,30.26299
356704738,2082,school,Dill School,-97.7636172000,30.2927073000,-97.76362,30.29271
356705000,2082,school,Eanes School,-97.8111180000,30.2829848000,-97.81112,30.28298
356705248,2082,school,Elm Grove School,-97.4444422000,30.3368750000,-97.44444,30.33688
356709414,2082,school,Kimbro School,-97.4733324000,30.3729846000,-97.47333,30.37298
356710757,2082,school,Manor High School,-97.5727794000,30.3440959000,-97.57278,30.3441
356714268,2082,school,Pasteur Institute,-97.7388940000,30.2660420000,-97.73889,30.26604
356719519,2082,school,Redeemer Lutheran School,-97.7209525000,30.3526801000,-97.72095,30.35268
356720508,2082,school,Sacred Heart School,-97.6747261000,30.3043744000,-97.67473,30.30437
356720517,2082,school,Sain Johns School,-97.7005607000,30.3318731000,-97.70056,30.33187
356721114,2081,university,St. Stephen's Episcopal School,-97.8185931000,30.3301109000,-97.81859,30.33011
356725634,2082,school,The Brown School,-97.7416728000,30.3268729000,-97.74167,30.32687
356726018,2082,school,Travis State School,-97.6369469000,30.2715982000,-97.63695,30.2716
356726148,2082,school,Trinity School,-97.7402837000,30.3143734000,-97.74028,30.31437
356736877,2082,school,Hope House School,-97.7888974000,30.4060357000,-97.7889,30.40604
356738372,2082,school,Lago Vista School,-97.9769588000,30.4729750000,-97.97696,30.47298
356749513,2082,school,Dolores School,-97.6975035000,30.2318769000,-97.6975,30.23188
