Unnamed: 0,name,address,lat,lon
1,,325 MCCARTY LANE SAN MARCOS TX 78666,29.84917,-97.98328
2,,300 SOUTH STAGECOACH TRAIL SAN MARCOS TX 78666,29.85985,-97.9609
3,,401 BROADWAY STREET #A SAN MARCOS TX 78666,29.86146,-97.94242
4,,208 LAREDO STREET SAN MARCOS TX 78666,29.86467,-97.93686
5,,712 SOUTH STAGECOACH TRAIL SAN MARCOS TX 78666,29.86519,-97.95407
6,,820 STURGEON DR SAN MARCOS TX 78666,29.87404,-97.92262
7,,211 LEE ST SAN MARCOS TX 78666,29.87506,-97.93841
8,,801 MARTIN LUTHER KING DR SAN MARCOS TX 78666,29.87637,-97.9469
9,,501 EAST HOPKINS STREET SAN MARCOS TX 78666,29.8848,-97.9329
10,,301 STUDENT CENTER DRIVE SAN MARCOS TX 78666,29.88932,-97.9446
11,,1720 RANCH RD 12 SAN MARCOS TX 78666,29.89761,-97.96546
12,,1906 N IH 35 SAN MARCOS TX 78666,29.89911,-97.90492
13,,100 CARLSON CIRCLE SAN MARCOS TX 78666,29.90563,-97.90452
14,,1650 LIME KILN ROAD SAN MARCOS TX 78666,29.91765,-97.93307
15,,8301 RANCH ROAD 12 SAN MARCOS TX 78666,29.93476,-98.07945
16,,"2171 Yarrington Rd, San Marcos, TX 78666",29.93569,-97.87182
17,,1005 EAST FM 150 KYLE TX 78640,29.97503,-97.86091
18,,100 WEST CENTER STREET KYLE TX 78640,29.98874,-97.8756
19,,1500 WEST CENTER STREET KYLE TX 78640,29.99165,-97.88925
20,,14068 RANCH ROAD 12 WIMBERLEY TX 78676,29.9981,-98.09884
21,,951 FM 2325 WIMBERLEY TX 78676,30.00541,-98.11414
22,,21003 INTERSTATE 35 KYLE TX 78640,30.00651,-97.86191
23,,8900 NIEDERWALD STRASSE KYLE TX 78640,30.01005,-97.73016
24,,5458 FM 2770 KYLE TX 78640,30.02404,-97.89078
25,,1200 KOHLERS CROSSING KYLE TX 78640,30.02699,-97.87073
26,,401 JACOBS WELL ROAD WIMBERLEY TX 78676,30.0424,-98.10839
27,,5700 DACY LANE BUDA TX 78610,30.05448,-97.82868
28,,300 SAN MARCOS STREET BUDA TX 78610,30.08405,-97.845
29,,405 EAST LOOP STREET BUDA TX 78610,30.08598,-97.83814
30,,3740 FM 967 BUDA TX 78610,30.09449,-97.88057
31,,1401 FM 1626 BUDA TX 78610,30.11716,-97.87386
32,,15850 FM 1826 AUSTIN TX 78737,30.15148,-97.97568
33,,195 ROGER HANKS PKWY DRIPPING SPRINGS TX 78620,30.19553,-98.10608
34,,151 TRINITY HILLS DRIVE AUSTIN TX 78737,30.19828,-97.98217
35,,13150 FOUR STAR BOULEVARD AUSTIN TX 78737,30.20465,-97.98382
36,,1042 Event Center Dr Dripping Springs TX 78620,30.21713,-98.08657
