Unnamed: 0,name,address,lat,lon
1,,140 E Panhandle SLATON TX 79364,33.43683,-101.64133
2,,13807 Indiana Ave Lubbock TX 79423,33.46765,-101.88707
3,,3202 108th St LUBBOCK TX 79423,33.49671,-101.88465
4,,10503 Slide Rd LUBBOCK TX,33.49888,-101.92099
5,,501 7TH ST WOLFFORTH TX 79382,33.50256,-102.01132
6,,3801 98th St LUBBOCK TX 79423,33.5036,-101.89679
7,,5301 82nd St LUBBOCK TX 79424,33.51889,-101.92634
8,,8001 Upland Ave LUBBOCK TX 79424,33.52176,-101.9729
9,,7901 Avenue P LUBBOCK TX 79423,33.52192,-101.85203
10,,6110 73rd St LUBBOCK TX 79424,33.52896,-101.95008
11,,6802 Elkhart Ave LUBBOCK TX 79424,33.53202,-101.93588
12,,6707 Slide Road LUBBOCK TX 79424,33.53287,-101.92099
13,,2811 58th St LUBBOCK TX 79413,33.54085,-101.87802
14,,5110 54th Street LUBBOCK TX 79414,33.54558,-101.92152
15,,3701 50TH ST LUBBOCK TX 79413,33.54735,-101.89489
16,,4101 Avenue D LUBBOCK TX 79404,33.55695,-101.83863
17,,4011 University Ave LUBBOCK TX 79413,33.55695,-101.86817
18,,3409 Milwaukee Ave LUBBOCK TX 79407,33.56239,-101.95583
19,,3625 34TH ST LUBBOCK TX 79410,33.56296,-101.89332
20,,3201 Avenue Q LUBBOCK TX 79411,33.56413,-101.85389
21,,2807 25th St LUBBOCK TX 79410,33.57107,-101.8775
22,,5701 19TH ST LUBBOCK TX 79407,33.5762,-101.9365
23,,2004 Oak Ave LUBBOCK TX 79403,33.57678,-101.82132
24,,2802 18th St Lubbock TX 79410,33.58135,-101.87625
25,,1400 CR 3300 LUBBOCK TX 79403,33.58413,-101.6752
26,,1111 Upland Ave LUBBOCK TX 79416,33.58611,-101.97243
27,,702 Avenue T LUBBOCK TX 79401,33.58902,-101.86128
28,,4620 4TH ST LUBBOCK TX 79416,33.59294,-101.91234
29,,1836 Parkway LUBBOCK TX 79403,33.59432,-101.81304
30,,102 N Avenue P LUBBOCK TX 79401,33.5981,-101.85291
31,,210 N University Ave LUBBOCK TX 79415,33.60056,-101.86958
32,,1302 N Frankford Ave LUBBOCK TX 79416,33.61387,-101.9386
33,,1302 Adrian St LUBBOCK TX 79403,33.62648,-101.84991
34,,202 W 7th St IDALOU TX 79329,33.65983,-101.68179
35,,902 Avenue H SHALLOWATER TX 79363,33.69079,-101.99689
36,,309 S Monroe Ave NEW DEAL TX 79350,33.73154,-101.83757
37,,811 Avenue D ABERNATHY TX 79311,33.83185,-101.8436
