,geoid,countyfp,prc_nonengprof_final,prc_nonengprof_final_unreliable_flag,prc_caraccess_final,prc_caraccess_final_unreliable_flag,prcdisabled_final,prcdisabled_final_unreliable_flag,prc_pov_final,prc_pov_final_unreliable_flag,prc_youth_final,prc_youth_final_unreliable_flag,prc_asian,prc_asian_unreliable_flag,prc_black,prc_black_unreliable_flag,prc_latino,prc_latino_unreliable_flag,prc_white,prc_white_unreliable_flag,cvapdens,cvapdens_unreliable_flag,tot_elignonreg_prc_final,tot_elignonreg_prc_final_unreliable_flag,job_dens,pollvoter_dens,pop10,areakm,popdens,vbm_rate_tot,vbm_rate_lat,vbm_rate_asn,vbm_rate_youth
0,48131950100,131,0.13052,0,0.8245399999999999,0,0.2741,0,0.30735999999999997,0,0.09258999999999999,0,0.0,1,0.029789999999999997,0,0.9255200000000001,0,0.04469,0,0.43371000000000004,0,0.22235,0,0.49509,0.32952,5314,883.4008,6.01539,0.21419000000000002,0.22183000000000003,,
1,48131950200,131,0.09952000000000001,0,0.8952600000000001,0,0.15116,0,0.15087,0,0.10849,0,0.0,1,0.0,1,0.75168,0,0.24798,0,0.25713,0,0.0,1,0.32432,0.30678,3290,1087.9683400000001,3.02399,0.10892,0.11978,0.0,
2,48131950500,131,0.15286,0,0.90975,0,0.25545,0,0.18778,0,0.14765999999999999,0,0.0,1,0.0,1,0.97149,0,0.02851,1,0.30917,0,0.0,1,0.18059,0.3637,3178,2679.2051100000003,1.1861700000000002,0.21995,0.23184000000000002,,
