,geoid,countyfp,prc_nonengprof_final,prc_nonengprof_final_unreliable_flag,prc_caraccess_final,prc_caraccess_final_unreliable_flag,prcdisabled_final,prcdisabled_final_unreliable_flag,prc_pov_final,prc_pov_final_unreliable_flag,prc_youth_final,prc_youth_final_unreliable_flag,prc_asian,prc_asian_unreliable_flag,prc_black,prc_black_unreliable_flag,prc_latino,prc_latino_unreliable_flag,prc_white,prc_white_unreliable_flag,cvapdens,cvapdens_unreliable_flag,tot_elignonreg_prc_final,tot_elignonreg_prc_final_unreliable_flag,job_dens,pollvoter_dens,pop10,areakm,popdens,vbm_rate_tot,vbm_rate_lat,vbm_rate_asn,vbm_rate_youth
0,48117950300,117,0.14084000000000002,0,0.99279,0,0.08088,0,0.09086,0,0.11719,0,,1,0.00848,1,0.731,0,0.23178,0,0.32828,0,,1,0.06517,0.00156,5854,5.72929,1021.76771,0.11037999999999999,0.0737,,0.040369999999999996
1,48117950400,117,0.11313,0,0.95895,0,0.08707999999999999,0,0.17493,0,0.08384,0,,1,0.0094,1,0.7659199999999999,0,0.21214,0,0.27807,0,,1,0.04149,0.0009199999999999999,5695,3.2494099999999997,1752.62561,0.1106,0.07692,,0.037880000000000004
2,48117950500,117,0.19555,0,0.8621200000000001,0,0.06535,1,0.23784,0,0.10540999999999999,0,,1,0.00432,1,0.85649,0,0.13005,0,0.17527,0,,1,0.32631,0.00259,3981,9.43683,421.85797,0.10647000000000001,0.10285,,0.01764
3,48117950600,117,0.18177000000000001,0,0.97039,0,0.1295,0,0.17694000000000001,0,0.08961000000000001,0,,1,0.00128,1,0.5465899999999999,0,0.43196,0,0.21838000000000002,0,,1,0.56702,0.9949399999999999,3842,3862.3639299999995,0.9947299999999999,0.10907,0.07892,0.10399000000000001,0.03302
