lat,lon
32.75183,-97.32577
32.7055,-97.33155
32.74004,-97.43417
32.74043,-97.26316
32.68501,-97.32436
32.7566,-97.34046
32.74429,-97.32726
32.79086,-97.35153
32.7057,-97.30573
32.92199,-97.31836
32.81946,-97.29364
32.79583,-97.33762
32.75579,-97.34014
32.74375,-97.32718
32.74533,-97.32845
32.75173,-97.32552
32.78839,-97.34924
32.67641,-97.39959
32.81716,-97.05316
32.7995,-97.22305
32.70607,-97.31908
32.56359,-97.31481
32.78061,-97.3085
32.82432,-97.04935
32.82393,-97.0489
32.70674,-97.41185
32.66271,-97.41872
32.7307,-97.34272
32.73588,-97.2922
32.72602,-97.33038
32.72427,-97.47082
32.72423,-97.46748
32.6514,-97.36551
32.64603,-97.36979
32.65237,-97.32073
32.63973,-97.3219
32.63506,-97.36822
32.64642,-97.36941
32.65356,-97.3639
32.67193,-97.28804
32.68915,-97.33182
32.68473,-97.33091
32.76586,-97.33865
32.74074,-97.36132
32.74237,-97.36976
32.75108,-97.34017
32.75242,-97.33165
32.7509,-97.33707
32.75108,-97.33787
32.75108,-97.34405
32.75114,-97.34943
32.75123,-97.35309
32.75127,-97.35931
32.75097,-97.35454
32.75094,-97.35287
32.75091,-97.34317
32.72012,-97.36146
32.70792,-97.36052
32.70934,-97.36026
32.74142,-97.36159
32.73721,-97.36154
32.72873,-97.36143
32.72594,-97.36139
32.72215,-97.36147
32.71584,-97.36049
32.71348,-97.36051
32.71068,-97.36053
32.70463,-97.36055
32.70009,-97.36057
32.6986,-97.36515
32.69992,-97.36033
32.70561,-97.36032
32.71322,-97.36029
32.72052,-97.36111
32.72572,-97.36104
32.73021,-97.3612
32.7366,-97.36122
32.74756,-97.36471
32.7513,-97.33263
32.75107,-97.33545
32.73441,-97.32599
32.72602,-97.31921
32.74418,-97.32578
32.75156,-97.32892
32.75012,-97.3293
32.70632,-97.31844
32.70856,-97.31841
32.71029,-97.31841
32.71367,-97.31838
32.71618,-97.31835
32.71818,-97.31488
32.71818,-97.31337
32.71491,-97.31268
32.71348,-97.31267
32.72416,-97.31829
32.72395,-97.31846
32.72201,-97.31847
32.71918,-97.31848
32.72621,-97.319
32.7258,-97.32587
32.72602,-97.32117
32.72935,-97.32614
32.72942,-97.32628
32.73019,-97.32579
32.73439,-97.3258
32.73849,-97.32582
32.74239,-97.32582
32.74422,-97.32602
32.74063,-97.32597
32.73877,-97.32597
32.7311,-97.32599
32.72698,-97.32648
32.74752,-97.32758
32.75633,-97.32901
32.75911,-97.30185
32.76276,-97.30184
32.76498,-97.3018
32.77858,-97.30169
32.78066,-97.30168
32.78847,-97.30165
32.79451,-97.30209
32.75447,-97.30489
32.77612,-97.30864
32.77853,-97.30856
32.78376,-97.30851
32.78841,-97.30848
32.79301,-97.30847
32.80047,-97.29067
32.76338,-97.30955
32.75992,-97.31952
32.75992,-97.31907
32.75895,-97.32322
32.75879,-97.32304
32.75803,-97.3254
32.75787,-97.32609
32.75362,-97.3326
32.74798,-97.36971
32.74704,-97.37194
32.74643,-97.37341
32.74544,-97.37578
32.7437,-97.38001
32.74056,-97.3875
32.73825,-97.39299
32.7373,-97.39527
32.73628,-97.39774
32.73575,-97.39901
32.73132,-97.40961
32.72987,-97.41308
32.72919,-97.41469
32.72706,-97.4198
32.72638,-97.42144
32.72275,-97.43012
32.72505,-97.43464
32.72708,-97.43462
32.72948,-97.43459
32.73355,-97.43455
32.73652,-97.43409
32.74004,-97.43417
32.73615,-97.43432
32.7344,-97.4347
32.73172,-97.43472
32.72238,-97.43446
32.72386,-97.42674
32.72547,-97.42296
32.7271,-97.41898
32.72869,-97.41517
32.73013,-97.4118
32.73092,-97.40986
32.7359,-97.398
32.73709,-97.39515
32.73785,-97.39331
32.74039,-97.38725
32.74396,-97.37868
32.74547,-97.37507
32.74623,-97.37322
32.74689,-97.37164
32.74607,-97.31449
32.74605,-97.31116
32.75082,-97.36284
32.74994,-97.36502
32.74882,-97.36705
32.75049,-97.36298
32.74524,-97.29397
32.74439,-97.29107
32.74099,-97.28443
32.74072,-97.2712
32.7407,-97.26057
32.74071,-97.25698
32.7407,-97.25291
32.7388,-97.237
32.7346,-97.21758
32.73999,-97.21628
32.74562,-97.21621
32.73386,-97.2223
32.73603,-97.22824
32.73821,-97.23435
32.73912,-97.23696
32.73987,-97.23905
32.74107,-97.24993
32.741,-97.25466
32.741,-97.25986
32.74102,-97.26826
32.74049,-97.27582
32.74044,-97.28238
32.74615,-97.30026
32.7463,-97.31159
32.72851,-97.41632
32.72587,-97.42273
32.75089,-97.33021
32.68465,-97.33529
32.75762,-97.19398
32.76857,-97.21818
32.76357,-97.23995
32.75416,-97.26175
32.76274,-97.34801
32.78301,-97.37677
32.79201,-97.39085
32.79483,-97.39454
32.79543,-97.39716
32.79178,-97.39105
32.78266,-97.3769
32.77582,-97.36771
32.76742,-97.35469
32.76261,-97.34818
32.73405,-97.44331
32.73404,-97.44619
32.73406,-97.44906
32.73369,-97.45342
32.73391,-97.45605
32.73484,-97.45862
32.73615,-97.46394
32.7359,-97.46608
32.7339,-97.4666
32.73293,-97.46661
32.73201,-97.4666
32.72866,-97.46667
32.72646,-97.46564
32.7245,-97.46638
32.72455,-97.47088
32.72401,-97.47503
32.72104,-97.47503
32.71812,-97.4725
32.7176,-97.47002
32.71678,-97.46448
32.72346,-97.46577
32.72325,-97.46614
32.71678,-97.46461
32.71647,-97.46625
32.71776,-97.4702
32.71826,-97.47282
32.72095,-97.47489
32.72402,-97.47489
32.73574,-97.46602
32.73376,-97.45614
32.73351,-97.45351
32.73214,-97.44102
32.7243,-97.4411
32.72234,-97.44292
32.7227,-97.44624
32.72299,-97.44882
32.72332,-97.4519
32.72368,-97.45525
32.72403,-97.45843
32.72442,-97.46274
32.72411,-97.46235
32.72385,-97.45937
32.72328,-97.45482
32.72302,-97.45205
32.72283,-97.45012
32.72246,-97.4467
32.72219,-97.44423
32.72464,-97.44069
32.72835,-97.44066
32.72999,-97.44063
32.72666,-97.46529
32.7288,-97.46638
32.73024,-97.46641
32.73035,-97.46662
32.73148,-97.4664
32.73382,-97.46638
32.73391,-97.44328
32.73397,-97.43943
32.7457,-97.25401
32.74567,-97.25137
32.74565,-97.24731
32.74561,-97.24378
32.74563,-97.2409
32.74603,-97.23566
32.746,-97.23237
32.746,-97.22689
32.74601,-97.2233
32.74598,-97.22044
32.74599,-97.21768
32.74663,-97.2162
32.75135,-97.21619
32.75425,-97.21409
32.75428,-97.20942
32.75426,-97.2035
32.75641,-97.19845
32.75749,-97.19646
32.75731,-97.18607
32.75614,-97.16863
32.75752,-97.18578
32.75776,-97.19396
32.75768,-97.19627
32.75642,-97.19861
32.75443,-97.2038
32.75445,-97.20907
32.75127,-97.21634
32.74618,-97.21756
32.74617,-97.22077
32.74613,-97.22367
32.74615,-97.22779
32.74614,-97.23235
32.74614,-97.23562
32.74573,-97.24351
32.74575,-97.2458
32.74578,-97.25005
32.74583,-97.25394
32.74573,-97.26083
32.71838,-97.34386
32.71838,-97.34369
32.71184,-97.34395
32.71173,-97.34372
32.70759,-97.34627
32.70741,-97.3462
32.69843,-97.35306
32.68122,-97.35311
32.65308,-97.37212
32.71396,-97.26848
32.75325,-97.31841
32.73899,-97.26188
32.73685,-97.26191
32.73085,-97.26214
32.72345,-97.2623
32.72137,-97.26301
32.7196,-97.263
