idnum,lon,lat,dens.cvap.std,dens.work.std,popDens.std,prc.CarAccess.std,prc.ElNonReg.std,prc.disabled.std,prc.latino.std,prc.nonEngProf.std,prc.pov.std,prc.youth.std,rate.vbm.std,dens.poll.std,center_score,droppoff_score
303,-94.97717,29.18629,0.31374,0.0,0.66698,0.096,0.0,0.63279,0.00323,0.00323,0.07963,0.06567,0.98812,0.88316,0.47556,0.49814
749,-94.85738,29.26805,0.30696,0.97665,0.39556,0.32698,0.81499,0.17553,0.46331,0.43475,0.59683,0.739,0.62028,0.99395,0.58804,0.5784
902,-94.83976,29.28898,0.58714,0.9902,0.0,0.35199,0.0,0.1083,0.48979,0.25558,0.96717,0.97509,0.85293,0.90286,0.58928,0.60636
904,-94.82328,29.28831,0.0592,0.0,0.78893,0.92704,0.67657,0.43809,0.99177,0.99177,0.92547,0.88409,0.71618,0.68616,0.65455,0.63154
965,-94.79819,29.29449,0.08266,0.0,0.63071,0.96988,0.0,0.98749,0.67407,0.8375,0.95455,0.23035,0.76308,0.69491,0.61167,0.62567
1089,-94.78094,29.30821,0.44986,0.82364,0.80154,0.76934,0.97363,0.495,0.33114,0.3991,0.84793,0.94861,0.80988,0.19981,0.64915,0.63224
1090,-94.7727,29.30787,0.44986,0.98968,0.53252,0.76934,0.97363,0.495,0.33114,0.3991,0.84793,0.94861,0.80988,0.335,0.63473,0.61935
1195,-94.94496,29.3293,0.61215,0.0,0.0,0.44768,0.42871,0.46685,0.09412,0.06629,0.25975,0.00323,0.07536,0.48082,0.19449,0.1878
1317,-95.01014,29.34631,0.50761,0.98614,0.46196,0.31499,0.0,0.68074,0.57765,0.34553,0.49437,0.03137,0.65478,0.5764,0.57876,0.61676
1455,-94.97642,29.3594,0.29633,0.0,0.78028,0.54357,0.82176,0.94559,0.92183,0.77528,0.65989,0.38316,0.29623,0.76068,0.63802,0.63594
1510,-95.08323,29.37081,0.72264,0.88462,0.45716,0.48478,0.32281,0.36314,0.35293,0.22973,0.30529,0.26339,0.06077,0.47457,0.3936,0.40999
1521,-94.99254,29.36725,0.29633,0.0,0.87805,0.54357,0.82176,0.94559,0.92183,0.77528,0.65989,0.38316,0.30071,0.76777,0.58068,0.5668
