,osm_id,code,fclass,name,point_x,point_y,lon,lat
0,356852506,2005,post_office,United States Post Office and Federal Building,-93.9357257000,29.8724373000,-93.93573,29.87244
1,368160238,2002,fire_station,Lamar Institute of Technology Regional Fire Academy,-94.1002788000,30.0986680000,-94.10028,30.09867
2,368160428,2009,courthouse,Jefferson County Courthouse,-94.0935124000,30.0796570000,-94.09351,30.07966
3,368160636,2002,fire_station,Hamshire Volunteer Fire Department,-94.3107888000,29.8618306000,-94.31079,29.86183
4,368160774,2002,fire_station,La Belle Fannett Volunteer Fire Department,-94.2450570000,29.9228842000,-94.24506,29.92288
5,368160841,2002,fire_station,Port Neches Fire Department,-93.9532576000,29.9911229000,-93.95326,29.99112
6,368160914,2002,fire_station,Nome Fire Department,-94.4218506000,30.0322640000,-94.42185,30.03226
7,368160920,2002,fire_station,Groves Fire Department,-93.9194192000,29.9454278000,-93.91942,29.94543
8,368160930,2002,fire_station,Nederland Fire Department,-93.9929378000,29.9742471000,-93.99294,29.97425
9,368161053,2002,fire_station,Jefferson County Water District 10 Volunteer Fire Department,-94.0211689000,29.9939423000,-94.02117,29.99394
10,368161140,2002,fire_station,Port Arthur Fire Department - Chief,-93.9341507000,29.8717960000,-93.93415,29.8718
11,368161447,2007,library,Miller Library,-94.1718489000,30.0943796000,-94.17185,30.09438
12,368162200,2007,library,Gates Memorial Library,-93.9273922000,29.8785484000,-93.92739,29.87855
13,368162251,2001,police,Beaumont Police Department,-94.0842883000,30.0441181000,-94.08429,30.04412
14,368162298,2001,police,Beaumont Police Department,-94.1601136000,30.1292304000,-94.16011,30.12923
15,368162346,2001,police,Jefferson County Sheriff's Office,-93.9345663000,29.8680309000,-93.93457,29.86803
16,368162347,2001,police,Port Arthur Police Department - Investigations,-93.9330254000,29.8721000000,-93.93303,29.8721
17,368162443,2001,police,Nederland Police Department,-93.9925983000,29.9745651000,-93.9926,29.97457
18,368162447,2001,police,Groves Police Department,-93.9185832000,29.9460194000,-93.91858,29.94602
19,368162449,2001,police,Beaumont Police Activities League Office,-94.1161880000,30.0702513000,-94.11619,30.07025
20,368162460,2001,police,Jefferson County Sheriff's Office - Constable Precinct 4,-94.3053833000,29.8617690000,-94.30538,29.86177
21,368162473,2001,police,Port Neches Police Department,-93.9532844000,29.9919653000,-93.95328,29.99197
22,368162474,2001,police,Jefferson County Sheriff's Office,-94.0935820000,30.0796849000,-94.09358,30.07968
23,368162491,2001,police,Beaumont Police Department,-94.0881469000,30.0707225000,-94.08815,30.07072
24,368162496,2001,police,Beaumont Police Department,-94.1296145000,30.0879475000,-94.12961,30.08795
25,368162497,2001,police,Beaumont Police Department - Traffic,-94.0972327000,30.0811473000,-94.09723,30.08115
26,368162756,2099,public_building,West Jefferson County Emergency Services,-94.3367867000,30.0484465000,-94.33679,30.04845
27,1377616227,2005,post_office,Post Office,-93.9610617000,29.9916563000,-93.96106,29.99166
28,3770936077,2009,courthouse,Jefferson County Courthouse,-94.0930008000,30.0787523000,-94.093,30.07875
29,4253958423,2001,police,Nederland Police Station,-93.9933097000,29.9739071000,-93.99331,29.97391
30,4253958425,2005,post_office,Nederland Post Office,-93.9924473000,29.9738739000,-93.99245,29.97387
