Unnamed: 0,name,address,lat,lon
1,,1001 PEARL ST. BEAUMONT TX 77701,30.07961,-94.0938
2,,1005 MERRIMAN PORT NECHES TX 77651,29.99214,-93.95333
3,,1115 LAKEVIEW AVE. PORT ARTHUR TX 77642,29.91815,-93.9037
4,,12702 2ND ST. HAMSHIRE TX 77622,29.8621,-94.31275
5,,12880 FM 365 BEAUMONT TX 77705,29.91876,-94.15925
6,,13560 RIVER OAKS BLVD BEVIL OAKS TX 77713,30.1488,-94.26996
7,,1400 AVENUE A BEAUMONT TX 77701,30.06892,-94.10133
8,,19217 FM 365 BEAUMONT TX 77704,29.92516,-94.25012
9,,20205 W. HWY. 90 BEAUMONT TX 77706,30.04717,-94.35228
10,,2025 MERRIMAN ST. PORT NECHES TX 77651,29.98005,-93.95505
11,,2026 SPURLOCK RD. NEDERLAND TX 77627,29.98223,-94.01485
12,,207 N. 12TH ST. NEDERLAND TX 77627,29.97519,-93.99076
13,,2330 NORTH ST. BEAUMONT TX 77702,30.08832,-94.12091
14,,2441 61ST ST. PORT ARTHUR TX 77642,29.89999,-94.01791
15,,2712 NEDERLAND AVE. NEDERLAND TX 77627,29.96436,-94.00116
16,,2930 GULF ST. BEAUMONT TX 77703,30.10628,-94.11132
17,,3245 36TH ST. PORT ARTHUR TX 77642,29.91667,-93.9415
18,,3395 HARRISON AVE. BEAUMONT TX 77706,30.08873,-94.13785
19,,3475 CHAMPIONS DR. BEAUMONT TX 77707,30.04155,-94.17877
20,,3580 E. LUCAS DR. BEAUMONT TX 77703,30.12507,-94.13724
21,,3780 CROW RD. BEAUMONT TX 77706,30.11661,-94.1553
22,,4075 HIGHLAND AVE. BEAUMONT TX 77705,30.04763,-94.08465
23,,4255 FANNETT RD. BEAUMONT TX 77705,30.04578,-94.12699
24,,4401 S. MLK PKWY BEAUMONT TX 77705,30.05551,-94.08336
25,,4440 GULFWAY DR. PORT ARTHUR TX 77642,29.91418,-93.91194
26,,455  KEITH RD. BEAUMONT TX 77713,30.07034,-94.21186
27,,4615 9TH AVE PORT ARTHUR TX 77642,29.92627,-93.94792
28,,5000 JERRY WARE BEAUMONT TX 77705,29.95587,-94.0221
29,,525 LAKESHORE DR. PORT ARTHUR TX 77642,29.87064,-93.93274
30,,5262 S. GULFWAY DR. SABINE PASS TX 77655,29.73412,-93.89461
31,,5600 WEST WASHINGTON GROVES TX 77616,29.94294,-93.92429
32,,565 S. MAJOR DR BEAUMONT TX 77707,30.07168,-94.18866
33,,5848 ROOSEVELT AVE. PORT ARTHUR TX 77640,29.89456,-93.99291
34,,6150 39TH ST. GROVES TX 77619,29.94565,-93.91873
35,,6301 PAT AVE. PORT ARTHUR TX 77640,29.90262,-94.03817
36,,6540 GLADYS AVE. BEAUMONT TX 77706,30.09229,-94.17271
37,,740 DEQUEEN BLVD PORT ARTHUR TX 77640,29.89037,-93.92339
38,,7780 BOYT RD. BEAUMONT TX 77713,29.99094,-94.24339
39,,8055 VOTH RD. BEAUMONT TX 77708,30.14664,-94.18274
40,,825 JACKSON ST. BEAUMONT TX 77701,30.0711,-94.08663
