,osm_id,code,fclass,name,point_x,point_y,lon,lat
0,297385931,2005,post_office,,-99.4605035000,27.5780588000,-99.4605,27.57806
1,368161846,2007,library,Baylor County Free Library,-99.2619764000,27.7302919000,-99.26198,27.73029
2,513968325,2001,police,Laredo Police Department,-99.4705978000,27.5392340000,-99.4706,27.53923
3,1366232091,2001,police,Police Substation,-99.4727364000,27.4462127000,-99.47274,27.44621
4,2349050053,2002,fire_station,Laredo Fire Department's Fire Station 13,-99.6709495000,27.6919283000,-99.67095,27.69193
5,3158794983,2001,police,Webb County Sheriff Department,-99.4250803000,27.5330533000,-99.42508,27.53305
6,6638918370,2002,fire_station,,-99.4578524000,27.5415238000,-99.45785,27.54152
7,7309990532,2007,library,Lamar Bruni Vergara Public Library,-99.5025744000,27.3297923000,-99.50257,27.32979
8,7309990593,2002,fire_station,El Cenizo Fire Dept.,-99.4995735000,27.3325000000,-99.49957,27.3325
9,7309990594,2008,town_hall,El Cenizo City Hall,-99.5029504000,27.3324571000,-99.50295,27.33246
