,geoid,countyfp,prc_nonengprof_final,prc_nonengprof_final_unreliable_flag,prc_caraccess_final,prc_caraccess_final_unreliable_flag,prcdisabled_final,prcdisabled_final_unreliable_flag,prc_pov_final,prc_pov_final_unreliable_flag,prc_youth_final,prc_youth_final_unreliable_flag,prc_asian,prc_asian_unreliable_flag,prc_black,prc_black_unreliable_flag,prc_latino,prc_latino_unreliable_flag,prc_white,prc_white_unreliable_flag,cvapdens,cvapdens_unreliable_flag,tot_elignonreg_prc_final,tot_elignonreg_prc_final_unreliable_flag,job_dens,pollvoter_dens,pop10,areakm,popdens,vbm_rate_tot,vbm_rate_lat,vbm_rate_asn,vbm_rate_youth
0,48013960100,13,0.1867,0,0.94939,0,0.0991,0,0.19092,0,0.08249,0,,1,,1,0.62124,0,0.3484,0,0.14723,0,0.12819,0,0.1635,0.15156,6972,974.1355900000001,7.15711,0.09264,0.11631,0.0,0.041010000000000005
1,48013960201,13,0.10488,0,0.9393100000000001,0,0.11444000000000001,0,0.12746,0,0.10975,0,,1,,1,0.6834600000000001,0,0.30562,0,0.15198,0,0.10915,0,0.05002,0.16335999999999998,6234,224.61032000000003,27.75474,0.0694,0.06938,0.0,0.00831
2,48013960202,13,0.18828,0,0.95495,0,0.13441,0,0.15887,0,0.09401,0,,1,,1,0.75953,0,0.22733000000000003,0,0.20486999999999997,0,0.20237,0,0.038239999999999996,0.17439000000000002,9342,323.57262000000003,28.87142,0.08031,0.07615,0.0,0.0143
3,48013960300,13,0.14092000000000002,0,0.95455,0,0.06681000000000001,0,0.23167,0,0.1195,0,,1,,1,0.8314,0,0.14297,0,0.08482999999999999,0,0.7624,0,0.10728,0.02155,3595,22.67483,158.54587,0.08741,0.08955,,0.010620000000000001
4,48013960401,13,0.28245,0,0.91763,0,0.08096,0,0.14315,0,0.09429,0,,1,,1,0.70286,0,0.27224,0,0.0462,0,0.20686999999999997,0,0.0028899999999999998,0.03825,2294,53.015280000000004,43.27055,0.09351,0.09233999999999999,0.47361000000000003,0.047
5,48013960402,13,0.06978999999999999,0,0.9504799999999999,0,0.06875,0,0.07769,0,0.07821,0,,1,,1,0.46628000000000003,0,0.49856999999999996,0,0.18734,0,0.2048,0,0.35345,0.19794,7801,57.0094,136.83709,0.08621000000000001,0.08513,0.0,0.03321
6,48013960500,13,0.25317,0,0.91766,0,0.08477,0,0.19454000000000002,0,0.06365,0,,1,,1,0.76857,0,0.21375,0,0.04977,0,0.0,1,0.03266,0.0675,2684,693.60539,3.86964,0.07655,0.08082,,0.00197
7,48013960600,13,0.09067,1,0.92265,0,0.09698,0,0.13389,0,0.08043,0,,1,,1,0.48453,0,0.47948999999999997,0,0.12777,0,0.0,1,0.25196,0.18545,5989,814.97131,7.34872,0.0867,0.0962,0.0,0.025419999999999998
