Unnamed: 0,name,address,lat,lon
1,,1100 SMITH ST WICHITA FALLS TX 76301,33.91706,-98.48295
2,,1107 S BAILEY ST ELECTRA TX 76360,34.0208,-98.92489
3,,1319 10TH ST WICHITA FALLS TX 76301,33.90574,-98.49707
4,,1420 TX-11 LOOP WICHITA FALLS TX 76306,33.93771,-98.53563
5,,1526 WEEKS ST WICHITA FALLS TX 76302,33.86796,-98.4984
6,,153 FM 1740 WICHITA FALLS TX 76305,33.94248,-98.48298
7,,1601 SOUTHWEST PKWY WICHITA FALLS TX 76302,33.85206,-98.50574
8,,2101 PUCKETT RD WICHITA FALLS TX 76306,33.97343,-98.52743
9,,2114 10TH ST WICHITA FALLS TX 76309,33.903,-98.51321
10,,2120 SPEEDWAY WICHITA FALLS TX 76310,33.88821,-98.51332
11,,2635 HAWS RD IOWA PARK TX 76367,33.9143,-98.62367
12,,300 W PARK IOWA PARK TX 76367,33.95265,-98.67065
13,,301 TX-11 LOOP WICHITA FALLS TX 76306,33.91842,-98.53811
14,,3101 MCNIEL AVE WICHITA FALLS TX 76308,33.88101,-98.5473
15,,3503 KEMP BLVD WICHITA FALLS TX 76308,33.87652,-98.52915
16,,3701 TAFT BLVD WICHITA FALLS TX 76308,33.87242,-98.51735
17,,401 JEFFERSON ST WICHITA FALLS TX 76306,33.92714,-98.49797
18,,405 WALNUT ST WICHITA FALLS TX 76301,33.90422,-98.48134
19,,411 S WALL ST IOWA PARK TX 76367,33.94716,-98.66736
20,,4350 SEYMOUR HWY WICHITA FALLS TX 76309,33.89175,-98.55579
21,,4650 ALLENDALE RD WICHITA FALLS TX 76310,33.86,-98.59722
22,,4725 K MART DR WICHITA FALLS TX 76308,33.85543,-98.53859
23,,5107 RIDGECREST DR WICHITA FALLS TX 76310,33.85045,-98.56892
24,,8537 SH 258 W KAMAY TX 76369,33.8573,-98.81418
