geoid,countyfp,prc_nonengprof_final,prc_nonengprof_final_unreliable_flag,prc_caraccess_final,prc_caraccess_final_unreliable_flag,prcdisabled_final,prcdisabled_final_unreliable_flag,prc_pov_final,prc_pov_final_unreliable_flag,prc_youth_final,prc_youth_final_unreliable_flag,prc_asian,prc_asian_unreliable_flag,prc_black,prc_black_unreliable_flag,prc_latino,prc_latino_unreliable_flag,prc_white,prc_white_unreliable_flag,cvapdens,cvapdens_unreliable_flag,tot_elignonreg_prc_final,tot_elignonreg_prc_final_unreliable_flag,job_dens,pollvoter_dens,pop10,areakm,popdens,vbm_rate_tot,vbm_rate_lat,vbm_rate_asn,vbm_rate_youth
48213950100,213,0.00797,1,0.95851,0,0.21058,0,0.13596,0,0.08673,0,,1,0.06534,0,0.04366,0,0.88142,0,0.09036,0,0.19078,0,0.03954,0.08795,6644,125.92709,52.76069,0.0853,0.05786,0,0.01006
48213950200,213,0.03748,1,0.94939,0,0.15374,0,0.10526,0,0.10013,0,,1,0.01486,1,0.12001,0,0.84005,0,0.06166,0,0,1,0.05959,0.1003,5249,250.62814,20.94338,0.07996,0.05336,0,0.01606
48213950300,213,0.04797,0,0.97835,0,0.12766,0,0.10487,0,0.07965,0,,1,0.02966,0,0.15597,0,0.76911,0,0.09946,0,0,1,0.15182,0.11546,7689,364.39752,21.10058,0.11903,0.03632,0.02002,0.02281
48213950400,213,0.05285,0,0.97543,0,0.12515,0,0.05317,0,0.10072,0,,1,0.02439,1,0.14907,0,0.81531,0,0.05707,0,0,1,0.04444,0.06534,4461,306.82908,14.53904,0.09331,0.01778,0.21625,0.03447
48213950500,213,0.04787,1,0.94905,0,0.13746,0,0.21972,0,0.07218,0,,1,0.0357,1,0.09042,1,0.85681,0,0.03017,0,0,1,0.03999,0.04048,2476,125.35433,19.75201,0.07692,0.00773,0.25,0.02297
48213950601,213,0.01396,1,0.93546,0,0.13196,0,0.1916,0,0.07553,0,,1,0.05309,1,0.08663,0,0.85473,0,0.05444,0,0.2232,0,0.02629,0.04223,3443,14.4263,238.66133,0.09712,0.09091,0,0.0137
48213950602,213,0.02842,0,0.95931,0,0.15393,0,0.21091,0,0.07502,0,,1,0.0111,1,0.08766,1,0.88019,0,0.06617,0,0.2655,0,0.07474,0.05218,4652,30.66346,151.71151,0.09848,0.05882,0,0.02326
48213950700,213,0.02677,1,0.96751,0,0.11224,0,0.1287,0,0.08585,0,,1,0,1,0.18319,0,0.81253,0,0.05436,0,0,1,0.02395,0.07371,4385,166.31902,26.36499,0.08006,0.04538,0,0.02197
48213950800,213,0.00863,1,0.96767,0,0.15884,0,0.13147,0,0.05754,0,,1,0.0195,1,0.10279,1,0.86093,0,0.07166,0,0.44017,0,0.01726,0.0438,4769,121.33458,39.30454,0.09501,0.05032,0,0.03339
48213950901,213,0.0515,1,0.9542,0,0.19577,0,0.22978,0,0.0674,0,,1,0.01334,1,0.13747,0,0.8323,0,0.06879,0,0.32918,0,0.01192,0.04666,5252,43.27543,121.36218,0.10988,0.17243,0,0.01176
48213950902,213,0.01081,1,0.90803,0,0.18307,0,0.21406,0,0.06264,0,,1,0.16854,0,0.04687,0,0.75845,0,0.02878,0,0,1,0.00613,0.04158,2085,181.33333,11.49816,0.0953,0,0,0.04548
48213950903,213,0.00611,1,0.98739,0,0.27965,0,0.10161,0,0.03126,1,,1,0.01911,0,0.02432,1,0.91924,0,0.03222,0,0.12397,0,0.00746,0.03166,2311,36.69209,62.9836,0.10987,0,0,0.03206
48213951000,213,0.0628,1,0.84119,0,0.23159,0,0.37245,0,0.09259,0,,1,0.19686,0,0.17472,0,0.61031,0,0.02722,0,0.71899,0,0.08131,0.00841,2013,24.23467,83.06281,0.10975,0,0,0.02241
48213951100,213,0.00121,1,0.95205,0,0.15164,0,0.14984,0,0.05112,0,,1,0.01619,1,0.01221,1,0.90968,0,0.04567,0,0,1,0.0245,0.073,4098,210.38024,19.47902,0.10162,0.01804,0.0049,0.0306
48213951200,213,0.12202,0,0.85853,0,0.16721,0,0.36166,0,0.1063,0,,1,0.18881,0,0.40281,0,0.392,0,0.05592,0,0.59925,0,0.1076,0.02079,6234,16.41593,379.75302,0.14545,0.03027,0.15626,0.01785
48213951300,213,0.05479,0,0.87368,0,0.09145,0,0.20963,0,0.07901,0,,0,0.14399,0,0.15119,0,0.63859,0,0.06535,0,0.03809,0,0.2691,0.06108,5865,24.91661,235.38514,0.14195,0.02866,0.13244,0.02123
48213951400,213,0.00613,1,0.96007,0,0.14949,0,0.10692,0,0.06677,0,,1,0.11213,0,0.03518,1,0.80329,0,0.09069,0,0.11913,0,0.01437,0.09538,6906,413.03948,16.71995,0.10016,0.02502,0,0.01434
