,osm_id,code,fclass,name,point_x,point_y,lon,lat
0,4114984697,2005,post_office,Penwell Post Office,-102.590550400,31.7363867000,-102.59055,31.73639
1,1884328580,2002,fire_station,Station 7,-102.400977900,31.8483201000,-102.40098,31.84832
2,1884333335,2002,fire_station,Station 2,-102.342776600,31.8469415000,-102.34278,31.84694
3,2275133229,2005,post_office,Odessa Post Office,-102.366295600,31.8471523000,-102.3663,31.84715
4,4041878551,2005,post_office,West Odessa Post Office,-102.439244200,31.8558616000,-102.43924,31.85586
5,4084052360,2002,fire_station,Goldsmith Volunteer Fire Department,-102.615609600,31.9823971000,-102.61561,31.9824
6,368160447,2009,courthouse,Ector County Courthouse,-102.367856600,31.8473096000,-102.36786,31.84731
7,763555342,2001,police,Odessa Police Department,-102.369157400,31.8455531000,-102.36916,31.84555
8,1874666554,2002,fire_station,Station 6,-102.349539200,31.8778574000,-102.34954,31.87786
9,1884332410,2002,fire_station,Central Fire Station,-102.379160900,31.8402952000,-102.37916,31.8403
10,1884336033,2002,fire_station,Fire Station #3,-102.315850000,31.8832636000,-102.31585,31.88326
11,4106187222,2002,fire_station,South Ector County Volunteer Fire Dept,-102.370600200,31.6741059000,-102.3706,31.67411
12,4114946665,2005,post_office,Northeast Odessa Post Office,-102.339955000,31.9032384000,-102.33996,31.90324
13,4114965484,2005,post_office,Gardendale Post Office,-102.382472100,32.0344869000,-102.38247,32.03449
