osm_id,code,fclass,name,point_x,point_y,lon,lat
3080846839,2303,cafe,Starbucks,-96.8050044000,33.1372955000,-96.805,33.1373
6169147153,2501,supermarket,Walmart Supercenter,-96.8078125000,33.1472161000,-96.80781,33.14722
6291093770,2303,cafe,Starbucks,-96.8368936000,33.1755422000,-96.83689,33.17554
7571656749,2501,supermarket,99 Ranch Market,-96.8026770000,33.1101951000,-96.80268,33.1102
356737209,2082,school,Independent School,-96.5702668000,33.2848363000,-96.57027,33.28484
356796833,2082,school,Anna Middle School,-96.5491547000,33.3451124000,-96.54915,33.34511
356797231,2082,school,Act Academy at J L Greer,-96.6197138000,33.2040052000,-96.61971,33.20401
799437305,2501,supermarket,Brookshire's,-96.7794012000,33.3127843000,-96.7794,33.31278
1811678196,2501,supermarket,Walmart Supercenter,-96.7355780000,33.2167030000,-96.73558,33.2167
2071750252,2303,cafe,Starbucks,-96.6382896000,33.2155133000,-96.63829,33.21551
2458166476,2303,cafe,Bill Smith Cafe,-96.6276436000,33.2166179000,-96.62764,33.21662
5315596531,2501,supermarket,Walmart Neighborhood Market,-96.6645970000,33.1975840000,-96.6646,33.19758
5465254689,2501,supermarket,Walmart Supercenter,-96.7966850000,33.2200710000,-96.79668,33.22007
6079764389,2501,supermarket,Brookshire's,-96.5661365000,33.3428154000,-96.56614,33.34282
6122063670,2501,supermarket,Super 1 Foods,-96.6371555000,33.1994625000,-96.63716,33.19946
2936291079,2303,cafe,Starbucks,-96.8208120000,33.0774684000,-96.82081,33.07747
2980404581,2083,kindergarten,KinderCare,-96.7781674000,33.0701062000,-96.77817,33.07011
6582386121,2303,cafe,Global Peace Factory,-96.8398140000,33.0889087000,-96.83981,33.08891
7073944152,2303,cafe,Pearl Cup Sip,-96.8210390000,33.0899136000,-96.82104,33.08991
2941379595,2501,supermarket,India Bazaar,-96.7094040000,33.0556335000,-96.7094,33.05563
3710783552,2303,cafe,Coffee del Rey,-96.7112970000,33.0277681000,-96.7113,33.02777
4370218779,2303,cafe,Starbucks,-96.7166128000,33.0414000000,-96.71661,33.0414
4775765105,2303,cafe,Starbucks,-96.7319998000,33.0405004000,-96.732,33.0405
6363504685,2501,supermarket,H Mart,-96.6964982000,33.0394316000,-96.6965,33.03943
6716401266,2303,cafe,Saltlight Station,-96.6802309000,33.0749376000,-96.68023,33.07494
6716401268,2303,cafe,85°C,-96.6942929000,33.0585308000,-96.69429,33.05853
6716401269,2501,supermarket,Mitsuwa,-96.6930741000,33.0666909000,-96.69307,33.06669
356844348,2110,hospital,Plano Specialty Hospital,-96.7691985000,33.0213490000,-96.7692,33.02135
648704568,2303,cafe,Starbucks,-96.8418195000,33.0257128000,-96.84182,33.02571
2343271254,2501,supermarket,Trader Joe's,-96.7928208000,33.0293549000,-96.79282,33.02935
2343271256,2501,supermarket,Whole Foods Market,-96.7968150000,33.0296664000,-96.79682,33.02967
2980404583,2501,supermarket,Patel Brothers,-96.7717913000,33.0581110000,-96.77179,33.05811
5703281373,2110,hospital,The Heart Hospital Baylor Plano,-96.7899585000,33.0147813000,-96.78996,33.01478
5824615083,2303,cafe,Tasty Cup,-96.7688835000,33.0292881000,-96.76888,33.02929
6801636969,2110,hospital,YAKER Hair Restoration + Med Spa,-96.7937833000,33.0411880000,-96.79378,33.04119
6833036185,2501,supermarket,Central Market,-96.7639687000,33.0084038000,-96.76397,33.0084
6833041786,2501,supermarket,ALDI,-96.7686447000,33.0278915000,-96.76864,33.02789
7729451439,2303,cafe,Starbucks,-96.7991391000,33.0256922000,-96.79914,33.02569
7729451441,2303,cafe,Corner Bakery Cafe,-96.7955860000,33.0309091000,-96.79559,33.03091
2072017287,2303,cafe,Starbucks,-96.6635327000,33.1662201000,-96.66353,33.16622
2281099561,2303,cafe,Starbucks,-96.6499015000,33.1156272000,-96.6499,33.11563
2458126371,2501,supermarket,Market Street,-96.6957187000,33.1754738000,-96.69572,33.17547
3179940975,2501,supermarket,Tom Thumb,-96.6632537000,33.1670304000,-96.66325,33.16703
3780008571,2303,cafe,Cotton Patch Cafe,-96.6570407000,33.1278407000,-96.65704,33.12784
4673431061,2303,cafe,Starbucks,-96.6415896000,33.1729639000,-96.64159,33.17296
4715717991,2082,school,Emler Swimming School,-96.6726626000,33.1293386000,-96.67266,33.12934
4715763889,2303,cafe,Black walnut cafe,-96.6757379000,33.1292764000,-96.67574,33.12928
5207494996,2014,arts_centre,Allen Arts Alliance,-96.6723302000,33.1027850000,-96.67233,33.10278
5497773361,2084,college,Collin College - Allen Center,-96.6604453000,33.1098764000,-96.66045,33.10988
5650158599,2303,cafe,Starbucks,-96.6977596000,33.1149521000,-96.69776,33.11495
3590824242,2082,school,Liberty High School,-96.7426927000,33.1392242000,-96.74269,33.13922
6768423667,2303,cafe,Starbucks,-96.7302544000,33.1294021000,-96.73025,33.1294
1606996520,2303,cafe,Starbucks,-96.5445116000,33.0095449000,-96.54451,33.00954
1611955000,2303,cafe,Ballard Street Cafe & Grill,-96.5386797000,33.0147025000,-96.53868,33.0147
1611955009,2303,cafe,Shoemaker & Hardt,-96.5390927000,33.0143741000,-96.53909,33.01437
2288282265,2501,supermarket,Albertson's,-96.6101861000,33.0101442000,-96.61019,33.01014
2288282288,2501,supermarket,Sprouts Farmers Market,-96.6082871000,33.0132841000,-96.60829,33.01328
2288282478,2303,cafe,Saxbys Coffee,-96.6060501000,33.0118536000,-96.60605,33.01185
2412384600,2083,kindergarten,Children's Lighthouse,-96.5933225000,33.0119589000,-96.59332,33.01196
2412757654,2082,school,Bearfoot Lodge Private School,-96.5657764000,33.0303127000,-96.56578,33.03031
2596771183,2303,cafe,Starbucks,-96.6452334000,33.0010403000,-96.64523,33.00104
5315596625,2501,supermarket,Walmart Neighborhood Market,-96.5934460000,33.0343120000,-96.59345,33.03431
5315597536,2501,supermarket,Walmart Supercenter,-96.5744519000,32.9915989000,-96.57445,32.9916
5505628388,2501,supermarket,Aldi,-96.5926784000,33.0119057000,-96.59268,33.01191
6932277357,2501,supermarket,Medina Market,-96.6653890000,33.0156870000,-96.66539,33.01569
3101312754,2303,cafe,Starbucks,-96.7298066000,32.9979550000,-96.72981,32.99795
4072169666,2303,cafe,Outtakes,-96.7546948000,32.9897309000,-96.75469,32.98973
4072169668,2303,cafe,Bookstore Coffee Shop,-96.7474678000,32.9867670000,-96.74747,32.98677
4072178272,2303,cafe,Starbucks,-96.7487488000,32.9871731000,-96.74875,32.98717
