,osm_id,code,fclass,name,point_x,point_y,lon,lat
0,368160403,2009,courthouse,Nacogdoches County Courthouse,-94.6565700000,31.6036844000,-94.65657,31.60368
1,2196490069,2002,fire_station,Fire Station,-94.6549437000,31.6023203000,-94.65494,31.60232
2,2196504767,2001,police,Police Station,-94.6567666000,31.6048386000,-94.65677,31.60484
3,2617145450,2007,library,,-94.6522006000,31.6126583000,-94.6522,31.61266
4,368161541,2007,library,Moore Memorial Public Library,-94.9202154000,31.7265651000,-94.92022,31.72657
