,osm_id,code,fclass,name,point_x,point_y,lon,lat
0,313248184,2001,police,,-97.8469475000,30.5695430000,-97.84695,30.56954
1,316161859,2002,fire_station,Liberty Hill Fire Department,-97.9105648000,30.6651345000,-97.91056,30.66513
2,356852514,2005,post_office,Round Rock Post Office and William M Owen House,-97.6901899000,30.5167461000,-97.69019,30.51675
3,356854596,2005,post_office,Cedar Park Post Office,-97.8247068000,30.5217746000,-97.82471,30.52177
4,505185924,2002,fire_station,Fire Station #2,-97.8683700000,30.5469655000,-97.86837,30.54697
5,577462771,2005,post_office,,-97.9146904000,30.6673298000,-97.91469,30.66733
6,1068317538,2002,fire_station,Hutto Fire and Rescue,-97.5550641000,30.5462681000,-97.55506,30.54627
7,1068330568,2008,town_hall,,-97.5482524000,30.5416919000,-97.54825,30.54169
8,1317643451,2002,fire_station,Fire Station 2,-97.6842780000,30.6557405000,-97.68428,30.65574
9,1317719447,2001,police,,-97.7151261000,30.7173505000,-97.71513,30.71735
10,1317719448,2002,fire_station,Fire Station 3,-97.7149329000,30.7175257000,-97.71493,30.71753
11,1328904077,2002,fire_station,,-97.7969672000,30.4588476000,-97.79697,30.45885
12,1551323284,2002,fire_station,Leander Fire Station 3/Fire Administration,-97.8477979000,30.5693073000,-97.8478,30.56931
13,1707749350,2001,police,Georgetown Police Station,-97.6805707000,30.6361086000,-97.68057,30.63611
14,1888752156,2002,fire_station,Sam Bass Fire Department,-97.7339986000,30.4956367000,-97.734,30.49564
15,1937241421,2007,library,Round Rock Public Library,-97.6770802000,30.5092220000,-97.67708,30.50922
16,1937241603,2008,town_hall,Round Rock City Hall,-97.6767866000,30.5083393000,-97.67679,30.50834
17,2226168839,2002,fire_station,Jarrell Fire Dept. Station 2,-97.6110923000,30.8065907000,-97.61109,30.80659
18,2226168843,2002,fire_station,Jarrell Fire Dept. Station 1,-97.6059210000,30.8267325000,-97.60592,30.82673
19,2228914254,2005,post_office,Jarrell Post Office,-97.6091136000,30.8202602000,-97.60911,30.82026
20,5277763917,2002,fire_station,Florence Volunteer Fire Department,-97.7929797000,30.8390753000,-97.79298,30.83908
21,5277776030,2007,library,Eula Hunt Beck Public Library,-97.7933098000,30.8416323000,-97.79331,30.84163
22,5277776032,2005,post_office,United States Post Office,-97.7949588000,30.8441542000,-97.79496,30.84415
23,7511504648,2005,post_office,Mail Boxes Etc.,-97.6340277000,30.4952269000,-97.63403,30.49523
