idnum,lon,lat,dens.cvap.std,dens.work.std,popDens.std,prc.CarAccess.std,prc.ElNonReg.std,prc.disabled.std,prc.latino.std,prc.nonEngProf.std,prc.pov.std,prc.youth.std,rate.vbm.std,dens.poll.std,center_score,droppoff_score
316,-95.86297,29.35276,0.28856,0.0,0.0,0.84904,0.0,0.86669,0.70497,0.44801,0.74607,0.25965,0.32823,0.3226,0.40051,0.4187
388,-95.64004,29.3525,0.33462,0.90662,0.51046,0.75179,0.92998,0.78961,0.78448,0.50282,0.07868,0.50315,0.98924,0.95142,0.69732,0.69865
435,-95.63971,29.3597,0.33462,0.90662,0.51046,0.75179,0.92998,0.78961,0.78448,0.50282,0.07868,0.50315,0.98924,0.95142,0.69732,0.69865
464,-95.80432,29.37247,0.33462,0.97411,0.52568,0.75179,0.92998,0.78961,0.78448,0.50282,0.07868,0.50315,0.32832,0.93469,0.594,0.59536
619,-95.73739,29.39187,0.33462,0.0,0.52459,0.75179,0.92998,0.78961,0.78448,0.50282,0.07868,0.50315,0.63335,0.7707,0.56616,0.55258
659,-95.83606,29.40236,0.28856,0.79625,0.70009,0.84904,0.0,0.86669,0.70497,0.44801,0.74607,0.25965,0.32823,0.37917,0.52139,0.55113
950,-95.77674,29.43645,0.33462,0.93326,0.54888,0.75179,0.92998,0.78961,0.78448,0.50282,0.07868,0.50315,0.62537,0.57233,0.6276,0.62943
982,-96.00753,29.45114,0.04413,0.0,0.51954,0.81853,0.4249,0.93956,0.73548,0.23972,0.91191,0.41044,0.97142,0.63503,0.61812,0.62003
1498,-95.9146,29.49865,0.3695,0.0,0.5509,0.65,0.48155,0.67975,0.86736,0.65487,0.79482,0.62831,0.66378,0.58561,0.49759,0.47873
1612,-95.58399,29.49479,0.80667,0.0,0.0,0.52627,0.0,0.72733,0.65336,0.19181,0.26208,0.69992,0.53854,0.94915,0.37842,0.38295
1659,-95.80662,29.50955,0.80667,0.92048,0.54585,0.52627,0.0,0.72733,0.65336,0.19181,0.26208,0.69992,0.83988,0.8461,0.51418,0.53002
1693,-95.52586,29.49996,0.85459,0.90662,0.73455,0.11373,0.3126,0.61175,0.43751,0.14508,0.54997,0.78179,0.06439,0.38371,0.34857,0.34973
1776,-95.45946,29.50481,0.85459,0.0,0.79381,0.11373,0.3126,0.61175,0.43751,0.14508,0.54997,0.78179,0.92343,0.43608,0.50092,0.50189
1889,-95.76438,29.52978,0.80667,0.83609,0.70631,0.52627,0.0,0.72733,0.65336,0.19181,0.26208,0.69992,0.49945,0.16113,0.45679,0.48225
1926,-95.45878,29.51921,0.70421,0.91435,0.70043,0.72699,0.80096,0.58368,0.81525,0.88014,0.72203,0.8355,0.91057,0.97747,0.73572,0.73245
1987,-95.56582,29.53021,0.67202,0.88274,0.48247,0.39531,0.47003,0.10582,0.13129,0.47852,0.06027,0.59158,0.18828,0.98075,0.36218,0.36213
2039,-95.74723,29.54363,0.80667,0.99639,0.0,0.52627,0.0,0.72733,0.65336,0.19181,0.26208,0.69992,0.68093,0.98781,0.48494,0.50574
2045,-95.69766,29.54196,0.23023,0.0,0.82256,0.16399,0.97773,0.77524,0.6468,0.18526,0.50475,0.46709,0.70724,0.92107,0.54978,0.53061
2070,-95.49115,29.53479,0.70421,0.0,0.90107,0.72699,0.80096,0.58368,0.81525,0.88014,0.72203,0.8355,0.25872,0.67866,0.53098,0.50742
2106,-95.82127,29.5533,0.25511,0.92561,0.49828,1.0,0.87308,0.81441,0.93898,0.62873,0.83643,0.96276,0.8851,0.97218,0.77152,0.76632
2108,-95.80475,29.55275,0.10599,0.0,0.99075,0.90418,0.0,0.8972,0.9821,0.96226,0.961,0.68194,0.79012,0.47264,0.61037,0.62109
2110,-95.78822,29.55221,0.65807,0.0,0.69497,0.87257,0.89922,0.64218,0.85341,0.59158,0.6985,0.76784,0.777,0.59519,0.59369,0.56749
2122,-95.68908,29.54888,0.23023,0.79625,0.82744,0.16399,0.97773,0.77524,0.6468,0.18526,0.50475,0.46709,0.35438,0.81928,0.50479,0.48974
2125,-95.66429,29.54803,0.63327,0.93007,0.71447,0.35337,0.0,0.47197,0.26914,0.10919,0.02076,0.10944,0.61755,0.99899,0.44075,0.46852
2139,-95.54863,29.54403,0.67202,0.96806,0.56157,0.39531,0.47003,0.10582,0.13129,0.47852,0.06027,0.59158,0.18282,0.98672,0.37391,0.37498
2184,-95.81269,29.56023,0.25511,0.91435,0.52601,1.0,0.87308,0.81441,0.93898,0.62873,0.83643,0.96276,0.8656,0.84273,0.74299,0.7345
2288,-95.58928,29.55987,0.52845,0.0,0.0,0.37194,0.0,0.35429,0.04093,0.85114,0.30999,0.49256,0.57947,0.91729,0.30165,0.30998
2441,-95.61341,29.57513,0.20098,0.95688,0.59107,0.36135,0.0,0.09784,0.14281,0.35555,0.0,0.01832,0.08246,0.99386,0.24892,0.26136
2503,-95.77838,29.58793,0.15248,0.90662,0.55258,0.92116,0.95478,0.97899,0.96512,0.93755,0.9831,0.39346,0.90939,0.97663,0.79184,0.79588
2505,-95.76185,29.58738,0.15248,0.83609,0.64882,0.92116,0.95478,0.97899,0.96512,0.93755,0.9831,0.39346,0.90779,0.28562,0.75988,0.76781
2531,-95.54697,29.58003,0.28125,0.92048,0.67042,0.40262,0.0,0.93225,0.34126,0.13777,0.23527,0.01101,0.11642,0.98916,0.39765,0.42829
2608,-95.58796,29.58867,0.08355,0.96234,0.68723,0.0833,0.6215,0.13844,0.20484,0.82886,0.37841,0.155,0.0796,0.98369,0.37952,0.37871
2613,-95.54664,29.58723,0.48332,0.83609,0.61856,0.85862,0.71943,0.25981,0.7749,0.8988,0.71245,0.93334,0.48407,0.96285,0.60743,0.59388
2622,-95.47226,29.5846,0.41893,0.0,0.66664,0.65571,0.46432,0.43423,0.83391,0.83576,0.69278,0.86173,0.92401,0.98285,0.68781,0.67694
2623,-95.464,29.5843,0.01841,0.0,0.95301,0.69606,0.75355,0.92998,0.70127,0.60923,0.90964,0.66992,0.95503,0.89972,0.7445,0.73295
2624,-95.45573,29.58401,0.01841,0.0,0.73287,0.69606,0.75355,0.92998,0.70127,0.60923,0.90964,0.66992,0.79507,0.971,0.67328,0.64842
2636,-95.96789,29.60851,0.04413,0.0,0.63293,0.81853,0.4249,0.93956,0.73548,0.23972,0.91191,0.41044,0.98706,0.15172,0.6037,0.60843
2669,-95.69509,29.59956,0.59729,0.79625,0.9441,0.21779,0.98832,0.48424,0.49332,0.71783,0.65807,0.55821,0.70984,0.49676,0.54276,0.5347
