Unnamed: 0,name,address,lat,lon
2,,220 NITSCHE ST BRIDGE CITY TX 77611,30.02133,-93.84049
4,,495 WEST ROUNDBUNCH RD BRIDGE CITY TX 77611,30.03307,-93.84256
6,,1155 W ROUNDBUNCH RD BRIDGE CITY TX 77611,30.03554,-93.85766
9,,19525 HWY 62 SOUTH ORANGE TX 77630,30.06548,-93.82074
11,,1005 DUPONT DR ORANGE TX 77630,30.07362,-93.73725
13,,9908 FM 105 ORANGEFIELD TX 77630,30.07677,-93.85956
15,,1400 NEWTON STREET ORANGE TX 77630,30.07701,-93.767
17,,14795 DUNCAN WOODS LN VIDOR TX 77662,30.07822,-93.97401
19,,3528 SOUTH ST ORANGE TX 77630,30.0798,-93.84517
21,,2700 WESTERN AVE. ORANGE TX 77630,30.08498,-93.76077
23,,370 ROSE CITY DR. VIDOR TX 77662,30.09791,-94.06063
26,,902 W PARK AVE ORANGE TX 77630,30.10005,-93.73896
27,,902 W PARK AVE  TX 77630,30.10005,-93.73896
30,,801 CORDREY ORANGE TX 77630,30.10953,-93.73807
32,,2605 MLK DR ORANGE TX 77630,30.11528,-93.7798
34,,8081 OLD HWY 90 ORANGE TX 77630,30.11728,-93.82999
36,,11475 FM 1442 ORANGE TX 77630,30.12072,-93.88192
39,,500 ORANGE VIDOR TX 77662,30.1219,-94.00507
40,,500 ORANGE STREET VIDOR TX 77662,30.1219,-94.00507
42,,3128 N HIGHWAY 62 ORANGE TX 77632,30.1257,-93.82017
44,,400 EAST RAILROAD (OLD HWY 90) VIDOR TX 77662,30.12632,-94.0071
46,,4300 MEEKS DR ORANGE TX 77632,30.12794,-93.75243
48,,385 CLAIBORNE VIDOR TX 77662,30.13459,-94.00299
50,,945 NORTH TRAM VIDOR TX 77662,30.13923,-94.00379
52,,6586 FM 1130 ORANGE TX 77632,30.15198,-93.76128
54,,7144 N HWY 87 ORANGE TX 77632,30.16079,-93.75291
56,,4150 NORTH MAIN VIDOR TX 77662,30.18282,-94.02264
58,,10691 N HWY 62 ORANGE TX 77632,30.19463,-93.86641
60,,4800 NORTH MAIN VIDOR TX 77662,30.19579,-94.02243
62,,11477 HWY 12 ORANGE TX 77632,30.21002,-93.87171
64,,12777 N HIGHWAY 87 ORANGE TX 77632,30.22916,-93.76808
