osm_id,code,fclass,name,point_x,point_y,lon,lat
356729400,2082,school,Biloxi School,-94.6668737000,31.3199080000,-94.66687,31.31991
356729713,2082,school,Boles School,-94.7474300000,31.2890749000,-94.74743,31.28907
356733439,2082,school,East School,-94.7132634000,31.3332408000,-94.71326,31.33324
356734087,2082,school,Fairview School,-94.7154848000,31.2565758000,-94.71548,31.25658
356752497,2082,school,Rocky Hill School,-94.5374279000,31.3674079000,-94.53743,31.36741
4126980642,2303,cafe,Standpipe Coffee House,-94.7290261000,31.3382673000,-94.72903,31.33827
356734773,2082,school,Fuller Springs School,-94.6790957000,31.2890753000,-94.6791,31.28908
356752054,2082,school,Hudson School,-94.8290985000,31.3157401000,-94.8291,31.31574
356752219,2082,school,Mabel Melear School,-94.7546531000,31.3585176000,-94.75465,31.35852
356752458,2082,school,Pollok School,-94.8616001000,31.4549033000,-94.8616,31.4549
356790187,2082,school,Slack Elementary School,-94.6960406000,31.3071303000,-94.69604,31.30713
356790194,2082,school,Temple Elementary School,-94.7904859000,31.1799097000,-94.79049,31.17991
356790348,2082,school,Brookhollow Elementary School,-94.7690975000,31.3199072000,-94.7691,31.31991
356790354,2082,school,Diboll Junior High School,-94.7732634000,31.1801878000,-94.77326,31.18019
356790357,2082,school,Diboll Primary School,-94.7849302000,31.1851875000,-94.78493,31.18519
356790360,2082,school,Dunbar Primary School,-94.7243750000,31.3582401000,-94.72438,31.35824
5218130754,2501,supermarket,Brookshire Brothers,-94.7829583000,31.1858749000,-94.78296,31.18587
