idnum,lon,lat,dens.cvap.std,dens.work.std,popDens.std,prc.CarAccess.std,prc.ElNonReg.std,prc.disabled.std,prc.latino.std,prc.nonEngProf.std,prc.pov.std,prc.youth.std,rate.vbm.std,dens.poll.std,center_score,droppoff_score
4554,-95.43573,29.91579,0.14721,0.96307,0.76922,0.03537,0.99844,0.18403,0.86266,0.96547,0.67221,0.63952,0.97598,0.74319,0.72912,0.72706
28,-95.17299,29.5239,0.62319,0.80764,0.74803,0.31837,0.93038,0.21256,0.40247,0.3156,0.30794,0.71791,0.94347,0.97585,0.62251,0.61172
74,-95.13887,29.54423,0.87274,0.94637,0.68856,0.63134,0.8971,0.48751,0.37304,0.2703,0.33368,0.89323,0.89446,0.9934,0.65385,0.64629
76,-95.12235,29.5436,0.37206,0.96815,0.64986,0.12405,0.89121,0.63672,0.45468,0.57649,0.40523,0.8983,0.79699,0.98058,0.64189,0.64117
95,-95.14676,29.55175,0.87274,0.98195,0.0,0.63134,0.8971,0.48751,0.37304,0.2703,0.33368,0.89323,0.89456,0.99914,0.59958,0.59252
120,-95.15466,29.55926,0.45539,0.99546,0.50994,0.13695,0.92759,0.34717,0.54148,0.46559,0.44079,0.67603,0.86848,0.99842,0.61272,0.60576
122,-95.13814,29.55863,0.87274,0.85579,0.8244,0.63134,0.8971,0.48751,0.37304,0.2703,0.33368,0.89323,0.8954,0.58019,0.638,0.63206
124,-95.12162,29.558,0.66203,0.78926,0.97402,0.68202,0.70334,0.31511,0.3413,0.44083,0.58374,0.40265,0.79678,0.55671,0.5952,0.59313
156,-95.11299,29.56488,0.61497,0.72969,0.97728,0.88339,0.73475,0.39444,0.10448,0.4094,0.79012,0.96768,0.7417,0.97401,0.64062,0.63197
326,-95.40906,29.60477,0.91524,0.89601,0.51669,0.42741,0.98633,0.37439,0.55179,0.50852,0.81866,0.47622,0.67846,0.82557,0.62316,0.6141
348,-95.22723,29.59807,0.84778,0.76284,0.95397,0.43407,0.64057,0.37712,0.7088,0.48392,0.3799,0.85908,0.55986,0.71897,0.62233,0.62214
388,-95.42525,29.61257,0.67425,0.80764,0.47762,0.46489,0.63902,0.67652,0.59828,0.5569,0.71609,0.46293,0.67588,0.77528,0.64099,0.64758
390,-95.40872,29.61197,0.91524,0.80764,0.51734,0.42741,0.98633,0.37439,0.55179,0.50852,0.81866,0.47622,0.67602,0.48499,0.62943,0.62142
412,-95.22687,29.60527,0.67989,0.72969,0.516,0.4631,0.85595,0.4104,0.64371,0.50648,0.35685,0.70222,0.56,0.96451,0.6048,0.59781
444,-95.50758,29.62272,0.37618,0.0,0.50668,0.42091,0.61821,0.87457,0.57902,0.545,0.60069,0.2896,0.61943,0.946,0.59541,0.59345
478,-95.22652,29.61247,0.3558,0.91625,0.51328,0.56632,0.9201,0.25522,0.39786,0.5424,0.38137,0.33687,0.73811,0.97252,0.62006,0.61293
480,-95.20999,29.61185,0.76275,0.97352,0.47852,0.33027,0.70482,0.12978,0.7622,0.66637,0.4938,0.89417,0.81745,0.99172,0.63285,0.6298
482,-95.19346,29.61122,0.68501,0.78926,0.53096,0.40481,0.9818,0.41276,0.47795,0.28027,0.27876,0.93864,0.81394,0.99211,0.60074,0.58712
514,-95.49898,29.62963,0.37618,0.78926,0.50929,0.42091,0.61821,0.87457,0.57902,0.545,0.60069,0.2896,0.61928,0.56967,0.59452,0.60709
518,-95.46591,29.62845,0.63038,0.9554,0.63549,0.06192,0.82563,0.24058,0.82731,0.87969,0.31477,0.92764,0.38764,0.99975,0.60867,0.60394
546,-95.23443,29.61998,0.70314,0.95775,0.82115,0.71892,0.51499,0.18913,0.69632,0.62334,0.29977,0.78704,0.73816,0.99731,0.64904,0.64953
547,-95.22616,29.61967,0.3558,0.83167,0.94425,0.56632,0.9201,0.25522,0.39786,0.5424,0.38137,0.33687,0.73811,0.94681,0.64184,0.63363
588,-95.46557,29.63565,0.63038,0.76284,0.86946,0.06192,0.82563,0.24058,0.82731,0.87969,0.31477,0.92764,0.38761,0.9123,0.60808,0.60109
613,-95.25887,29.6281,0.71522,0.84839,0.48438,0.75751,0.83122,0.16828,0.85867,0.85827,0.83713,0.90079,0.89283,0.93079,0.68881,0.67506
614,-95.25061,29.62779,0.71522,0.90283,0.50396,0.75751,0.83122,0.16828,0.85867,0.85827,0.83713,0.90079,0.89283,0.91589,0.72486,0.71202
615,-95.24234,29.62749,0.71522,0.96069,0.0,0.75751,0.83122,0.16828,0.85867,0.85827,0.83713,0.90079,0.89283,0.88956,0.68861,0.67665
652,-95.52312,29.6449,0.42884,0.76284,0.63704,0.42362,0.37841,0.61944,0.26557,0.55152,0.50242,0.86055,0.68754,0.96629,0.6154,0.62531
654,-95.50658,29.64432,0.68114,0.0,0.0,0.88201,0.94015,0.88348,0.30158,0.73584,0.84793,0.71015,0.91306,0.56108,0.65623,0.64737
656,-95.49004,29.64373,0.51446,0.0,0.75734,0.62476,0.79367,0.60011,0.59714,0.57029,0.51962,0.29377,0.87176,0.77276,0.6155,0.60203
657,-95.48177,29.64344,0.06417,0.94191,0.49971,0.81768,0.0,0.53462,0.83176,0.89353,0.92199,0.12803,0.87175,0.98859,0.66488,0.68864
659,-95.46523,29.64285,0.63038,0.9554,0.63549,0.06192,0.82563,0.24058,0.82731,0.87969,0.31477,0.92764,0.38764,0.99975,0.60685,0.60212
685,-95.25025,29.63499,0.71522,0.83167,0.58397,0.75751,0.83122,0.16828,0.85867,0.85827,0.83713,0.90079,0.89283,0.57675,0.70341,0.69193
686,-95.24198,29.63468,0.71522,0.0,0.60736,0.75751,0.83122,0.16828,0.85867,0.85827,0.83713,0.90079,0.89283,0.452,0.63583,0.61276
688,-95.22545,29.63406,0.66282,0.84839,0.56541,0.33181,0.58084,0.70315,0.90465,0.76389,0.63155,0.66797,0.81753,0.98764,0.67001,0.67872
689,-95.21718,29.63375,0.66282,0.78926,0.54201,0.33181,0.58084,0.70315,0.90465,0.76389,0.63155,0.66797,0.9277,0.95679,0.63871,0.64246
693,-95.18411,29.6325,0.77682,0.91486,0.62171,0.78963,0.81825,0.70986,0.68655,0.46806,0.50595,0.7438,0.5979,0.9831,0.6552,0.65224
717,-95.58067,29.65413,0.10498,0.0,0.87042,0.43854,0.91638,0.80659,0.67224,0.75967,0.50969,0.25785,0.92303,0.84875,0.64048,0.6331
723,-95.53105,29.65239,0.42884,0.72969,0.54747,0.42362,0.37841,0.61944,0.26557,0.55152,0.50242,0.86055,0.68724,0.99751,0.60489,0.61407
726,-95.50624,29.65152,0.68114,0.0,0.0,0.88201,0.94015,0.88348,0.30158,0.73584,0.84793,0.71015,0.91262,0.92665,0.66849,0.65686
728,-95.4897,29.65093,0.51446,0.0,0.69849,0.62476,0.79367,0.60011,0.59714,0.57029,0.51962,0.29377,0.89684,0.9219,0.62095,0.60629
729,-95.48143,29.65064,0.06417,0.72969,0.47954,0.81768,0.0,0.53462,0.83176,0.89353,0.92199,0.12803,0.87175,0.91345,0.64976,0.67088
730,-95.47316,29.65034,0.06417,0.88358,0.54693,0.81768,0.0,0.53462,0.83176,0.89353,0.92199,0.12803,0.87098,0.9924,0.65909,0.68193
731,-95.46489,29.65005,0.06417,0.92571,0.0,0.81768,0.0,0.53462,0.83176,0.89353,0.92199,0.12803,0.87092,0.72306,0.60935,0.63474
756,-95.25816,29.6425,0.71522,0.94476,0.83981,0.75751,0.83122,0.16828,0.85867,0.85827,0.83713,0.90079,0.89283,0.85469,0.75731,0.74554
