,osm_id,code,fclass,name,point_x,point_y,lon,lat
0,368160483,2002,fire_station,Ingleside Fire Department,-97.2150339000,27.8680054000,-97.21503,27.86801
1,368160622,2002,fire_station,Aransas Pass Fire Department,-97.1499159000,27.9103934000,-97.14992,27.91039
2,368161012,2002,fire_station,Naval Station Ingleside Fire Department,-97.2009303000,27.8275858000,-97.20093,27.82759
3,368161017,2002,fire_station,Ingleside on the Bay Volunteer Fire Department,-97.2209597000,27.8302872000,-97.22096,27.83029
4,368162127,2001,police,Ingleside Police Department,-97.2148006000,27.8678701000,-97.2148,27.86787
5,368162182,2001,police,Aransas Pass Police Department,-97.1495374000,27.9103608000,-97.14954,27.91036
6,368160578,2002,fire_station,Sinton Fire Department,-97.5100846000,28.0392328000,-97.51008,28.03923
7,368160586,2002,fire_station,Portland Volunteer Fire Department,-97.3177656000,27.9020947000,-97.31777,27.90209
8,368161011,2002,fire_station,Gregory Fire Department,-97.2914494000,27.9191432000,-97.29145,27.91914
9,368161404,2007,library,Temple Public Library,-97.3419365000,27.8997451000,-97.34194,27.89975
10,368162144,2001,police,Gregory Police Department,-97.2921500000,27.9235900000,-97.29215,27.92359
11,368162153,2001,police,Taft Police Department,-97.3931521000,27.9818227000,-97.39315,27.98182
12,368162185,2001,police,Sinton Police Department,-97.5086939000,28.0381740000,-97.50869,28.03817
13,368162410,2001,police,San Patricio County Sheriff's Office,-97.5099342000,28.0395541000,-97.50993,28.03955
14,910323286,2007,library,,-97.3149009000,27.9006222000,-97.3149,27.90062
15,1596919725,2008,town_hall,,-97.3144981000,27.8945369000,-97.3145,27.89454
16,1596937500,2001,police,,-97.3137013000,27.8947940000,-97.3137,27.89479
17,368160239,2002,fire_station,Mathis Volunteer Fire and EMS Department,-97.8250340000,28.0922151000,-97.82503,28.09222
18,368160482,2002,fire_station,Mathis Fire Department,-97.8257118000,28.0938705000,-97.82571,28.09387
19,368162184,2001,police,Mathis Police Department,-97.8248818000,28.0938818000,-97.82488,28.09388
