Unnamed: 0,name,address,lat,lon
4,,4320 SOUTHMOST RD. BROWNSVILLE TX 78521,25.89518,-97.45162
13,,1439 PALM BLVD. BROWNSVILLE TX 78520,25.91697,-97.49939
17,,444 LAND O'LAKES DR. BROWNSVILLE TX 78521,25.92718,-97.46955
24,,314 W. LOS EBANOS BLD. BROWNSVILLE TX 78520,25.93553,-97.52489
28,,6955 FM 802 BROWNSVILLE TX 78521,25.94021,-97.41556
30,,2980 FM 802 BROWNSVILLE TX 78526,25.94655,-97.47506
32,,3101 McAllen Rd. BROWNSVILLE TX 78520,25.95848,-97.51618
38,,1974 E. ALTON GLOOR RD. BROWNSVILLE TX 78526,25.97947,-97.48852
41,,7700 E. LAKESIDE BLVD OLMITO TX 78575,26.01468,-97.53493
44,,35076 MAIN ST. SAN BENITO TX 78586,26.04506,-97.67084
47,,309 E. HEYWOOD LOS INDIOS TX 78567,26.04998,-97.74333
49,,204 N. BRAZIL ST. LOS FRESNOS TX 78566,26.07341,-97.4783
52,,305 E. MAXAN PORT ISABEL TX 78578,26.07753,-97.20875
54,,11119 OLD MILITARY HWY 281 SANTA MARIA TX 78592,26.07769,-97.84624
57,,122 FERNANDEZ ST. LAGUNA VISTA TX 78578,26.10246,-97.2914
58,,4601 PADRE BLVD. SOUTH PADRE ISLAND TX 78597,26.11823,-97.17065
62,,705 ZARAGOZA ST. SAN BENITO TX 78586,26.13201,-97.63626
65,,1302 N. DICK DOWLING SAN BENITO TX 78586,26.13969,-97.62066
68,,200 E. BUSINESS 83 LA FERIA TX 78559,26.15971,-97.82177
69,,6701 BUS. HWY. 83 HARLINGEN TX 78552,26.16433,-98.01912
71,,601 S. RANGERVILLE RD. HARLINGEN TX 78550,26.16859,-97.70308
74,,2120 N Ed. CAREY DR. HARLINGEN TX 78550,26.17823,-97.66897
76,,1102 SOUTH COMMERCE HARLINGEN TX 78550,26.18093,-97.68543
78,,601 S. J STREET HARLINGEN TX 78550,26.18736,-97.70747
82,,700 E. AUSTIN ST. HARLINGEN TX 78550,26.20171,-97.68771
84,,"1111 NORTH ""B"" ST. HARLINGEN TX 78550",26.2033,-97.69925
86,,3205 W. WILSON RD HARLINGEN TX 78550,26.21006,-97.73151
88,,2601 N. 7TH ST. HARLINGEN TX 78550,26.21771,-97.69042
90,,23413 FM 803 LAS YESCAS TX 78586,26.21888,-97.50574
91,,1902 N. LOOP 499 HARLINGEN TX 78550,26.21933,-97.66649
94,,22547 STATE HWY 345 RIO HONDO TX 78583,26.23086,-97.56784
98,,116 SANTA VISTA AVE. SANTA ROSA TX 78593,26.25367,-97.82562
