,osm_id,code,fclass,name,point_x,point_y,lon,lat
0,1814437191,2005,post_office,Pilot Point Post Office,-96.9609803000,33.3999794000,-96.96098,33.39998
1,3097698044,2008,town_hall,Little Elm Town Hall,-96.9399226000,33.1578423000,-96.93992,33.15784
2,3097706829,2002,fire_station,Little Elm Central Fire Station,-96.9393730000,33.1589961000,-96.93937,33.159
3,3641445996,2008,town_hall,City of Corinth,-97.0572420000,33.1522752000,-97.05724,33.15228
4,3719144770,2001,police,Corinth Police Department,-97.0611719000,33.1475854000,-97.06117,33.14759
5,4629381641,2001,police,Aubrey Police Department,-96.9855935000,33.3040293000,-96.98559,33.30403
6,4629381642,2002,fire_station,Aubrey Fire Department,-96.9856076000,33.3034081000,-96.98561,33.30341
7,4724327278,2001,police,Little Elm Police Department,-96.9396235000,33.1587831000,-96.93962,33.15878
8,4724327279,2007,library,Little Elm Public Library,-96.9399173000,33.1579713000,-96.93992,33.15797
9,7773669848,2002,fire_station,,-96.9294337000,33.2259938000,-96.92943,33.22599
10,6114223514,2002,fire_station,Lewisville Fire Department - Station #8,-96.8848112000,33.0526643000,-96.88481,33.05266
11,506572146,2002,fire_station,Fire Station #3,-97.0741485000,33.0142293000,-97.07415,33.01423
12,5265137589,2002,fire_station,Double Oak Fire Station,-97.0964965000,33.0620644000,-97.0965,33.06206
13,4760381921,2005,post_office,Qwik Pack & Ship,-97.1039472000,33.1451586000,-97.10395,33.14516
14,2640348742,2005,post_office,Frisco Post Office - Teel Village Station,-96.8658386000,33.1517113000,-96.86584,33.15171
15,3097709480,2002,fire_station,Little Elm Fire Station #2,-96.8986077000,33.1799803000,-96.89861,33.17998
16,3586952002,2002,fire_station,Station #7,-96.8935760000,33.1453764000,-96.89358,33.14538
17,7715732693,2008,town_hall,Northlake Town Hall,-97.2331334000,33.1018499000,-97.23313,33.10185
18,7715732694,2001,police,Northlake Police Department,-97.2335502000,33.1017892000,-97.23355,33.10179
19,761771999,2001,police,,-97.1248369000,33.2146863000,-97.12484,33.21469
20,1655546239,2008,town_hall,Denton City Hall,-97.1256073000,33.2147901000,-97.12561,33.21479
21,1655972911,2001,police,Denton County Jail,-97.1130533000,33.2135281000,-97.11305,33.21353
22,2623908791,2007,library,Eagle Commons Library,-97.1481439000,33.2121132000,-97.14814,33.21211
23,2625013658,2007,library,UNT Media Library,-97.1510951000,33.2110783000,-97.1511,33.21108
24,2785512816,2002,fire_station,Denton Fire Station #4,-97.1151641000,33.2491441000,-97.11516,33.24914
25,911160883,2002,fire_station,Justin Fire Department,-97.2967770000,33.0873269000,-97.29678,33.08733
26,1108373287,2002,fire_station,Denton City Fire Station 7,-97.1736056000,33.1694966000,-97.17361,33.1695
27,506912378,2001,police,Flower Mound Police Station,-97.0432700000,33.0413181000,-97.04327,33.04132
28,1444708785,2008,town_hall,Highland Village City Hall,-97.0532299000,33.0849567000,-97.05323,33.08496
29,2989525644,2002,fire_station,Fire Station,-97.0211466000,33.0434145000,-97.02115,33.04341
30,4737132101,2001,police,Highland Village Police Department,-97.0528153000,33.0847488000,-97.05282,33.08475
