provider,lat,lon,num_stops_per_week,score
DALLAS AREA RAPID TRANSIT,32.9894,-96.88982,57,1
DALLAS AREA RAPID TRANSIT,32.99743,-96.88683,57,1
DALLAS AREA RAPID TRANSIT,32.99986,-96.88655,57,1
DALLAS AREA RAPID TRANSIT,33.0058,-96.88608,57,1
DALLAS AREA RAPID TRANSIT,33.01005,-96.88677,57,1
DALLAS AREA RAPID TRANSIT,33.01144,-96.88681,57,1
DALLAS AREA RAPID TRANSIT,33.01578,-96.88685,57,1
DALLAS AREA RAPID TRANSIT,33.0199,-96.88478,57,1
DALLAS AREA RAPID TRANSIT,33.02187,-96.8848,57,1
DALLAS AREA RAPID TRANSIT,33.02389,-96.88476,57,1
DALLAS AREA RAPID TRANSIT,33.02842,-96.88406,57,1
DALLAS AREA RAPID TRANSIT,33.02858,-96.88421,115,1
DALLAS AREA RAPID TRANSIT,33.0251,-96.88501,58,1
DALLAS AREA RAPID TRANSIT,33.02202,-96.88503,58,1
DALLAS AREA RAPID TRANSIT,33.01979,-96.88505,58,1
DALLAS AREA RAPID TRANSIT,33.01454,-96.88713,58,1
DALLAS AREA RAPID TRANSIT,33.01187,-96.88708,58,1
DALLAS AREA RAPID TRANSIT,33.01001,-96.88703,58,1
DALLAS AREA RAPID TRANSIT,33.00525,-96.88601,58,1
DALLAS AREA RAPID TRANSIT,32.99974,-96.88679,58,1
DALLAS AREA RAPID TRANSIT,32.99494,-96.88884,58,1
DALLAS AREA RAPID TRANSIT,32.99326,-96.88984,58,1
DALLAS AREA RAPID TRANSIT,32.99723,-96.8742,55,1
DALLAS AREA RAPID TRANSIT,32.99692,-96.86823,55,1
DALLAS AREA RAPID TRANSIT,32.99675,-96.86639,36,1
DALLAS AREA RAPID TRANSIT,32.99346,-96.86688,18,1
DALLAS AREA RAPID TRANSIT,32.99179,-96.86709,18,1
DALLAS AREA RAPID TRANSIT,32.98991,-96.86732,18,1
DALLAS AREA RAPID TRANSIT,32.98955,-96.8672,18,1
DALLAS AREA RAPID TRANSIT,32.99133,-96.86696,18,1
DALLAS AREA RAPID TRANSIT,32.99355,-96.86665,18,1
DALLAS AREA RAPID TRANSIT,32.99715,-96.86665,53,1
DALLAS AREA RAPID TRANSIT,32.99704,-96.86952,53,1
DALLAS AREA RAPID TRANSIT,32.99749,-96.87453,53,1
DALLAS AREA RAPID TRANSIT,33.00928,-96.8475,55,1
DALLAS AREA RAPID TRANSIT,33.00731,-96.84812,55,1
DALLAS AREA RAPID TRANSIT,32.9968,-96.86989,55,1
DALLAS AREA RAPID TRANSIT,32.98877,-96.92564,55,1
DALLAS AREA RAPID TRANSIT,32.99085,-96.92564,55,1
DALLAS AREA RAPID TRANSIT,32.99729,-96.917,55,1
DALLAS AREA RAPID TRANSIT,32.99873,-96.91102,53,1
DALLAS AREA RAPID TRANSIT,32.9975,-96.91666,53,1
DALLAS AREA RAPID TRANSIT,32.99131,-96.92592,53,1
DALLAS AREA RAPID TRANSIT,32.98931,-96.92594,53,1
DALLAS AREA RAPID TRANSIT,33.02952,-96.88487,57,1
DALLAS AREA RAPID TRANSIT,32.99292,-96.92564,55,1
DALLAS AREA RAPID TRANSIT,33.07797,-96.84297,79,1
DALLAS AREA RAPID TRANSIT,32.99861,-96.91074,55,1
DALLAS AREA RAPID TRANSIT,32.99773,-96.88695,58,1
DALLAS AREA RAPID TRANSIT,33.00767,-96.88683,57,1
DALLAS AREA RAPID TRANSIT,33.00775,-96.88704,58,1
DALLAS AREA RAPID TRANSIT,33.01371,-96.88688,57,1
DALLAS AREA RAPID TRANSIT,32.9956,-96.86659,18,1
DALLAS AREA RAPID TRANSIT,32.99569,-96.86637,18,1
DALLAS AREA RAPID TRANSIT,32.99259,-96.88966,57,1
DALLAS AREA RAPID TRANSIT,32.99626,-96.8875,57,1
DALLAS AREA RAPID TRANSIT,33.0028,-96.88552,57,1
DALLAS AREA RAPID TRANSIT,32.99697,-96.87158,53,1
DALLAS AREA RAPID TRANSIT,32.99678,-96.87186,55,1
DALLAS AREA RAPID TRANSIT,33.03064,-96.88525,57,1
DALLAS AREA RAPID TRANSIT,32.99877,-96.90752,55,1
DALLAS AREA RAPID TRANSIT,32.99878,-96.90108,55,1
DALLAS AREA RAPID TRANSIT,32.99873,-96.898,55,1
DALLAS AREA RAPID TRANSIT,32.99938,-96.88945,55,1
DALLAS AREA RAPID TRANSIT,33.00006,-96.8879,55,1
DALLAS AREA RAPID TRANSIT,33.00005,-96.88496,55,1
DALLAS AREA RAPID TRANSIT,32.99901,-96.87927,55,1
DALLAS AREA RAPID TRANSIT,32.99763,-96.87632,55,1
DALLAS AREA RAPID TRANSIT,32.99828,-96.87772,53,1
DALLAS AREA RAPID TRANSIT,32.9998,-96.88026,53,1
DALLAS AREA RAPID TRANSIT,33.00026,-96.88342,53,1
DALLAS AREA RAPID TRANSIT,33.00032,-96.88737,53,1
