,osm_id,code,fclass,name,point_x,point_y,lon,lat
0,814934255,2002,fire_station,,-106.579508500,31.8367731000,-106.57951,31.83677
1,2390685201,2007,library,Dorris Van Doren Branch,-106.564419500,31.8614982000,-106.56442,31.8615
2,1227618567,2002,fire_station,,-106.416589600,31.8848568000,-106.41659,31.88486
3,3999837511,2002,fire_station,Fire Station # 21,-106.408156200,31.8994839000,-106.40816,31.89948
4,1243939603,2008,town_hall,Town of Horizon City,-106.201853800,31.6835517000,-106.20185,31.68355
5,356852493,2005,post_office,Downtown El Paso Post Office,-106.488042600,31.7601087000,-106.48804,31.76011
6,1227618745,2002,fire_station,,-106.447415500,31.8546069000,-106.44742,31.85461
7,2276469804,2007,library,Rio Grande Library,-106.494002500,31.7644862000,-106.494,31.76449
8,5143833338,2007,library,El Paso Public Library - Main Branch,-106.490628600,31.7606796000,-106.49063,31.76068
9,7707592142,2008,town_hall,City of El Paso City Hall (City 1),-106.485279900,31.7618144000,-106.48528,31.76181
10,4831292406,2005,post_office,,-106.233219400,31.5885188000,-106.23322,31.58852
