provider,lat,lon,num_stops_per_week,score
Sun Metro,31.76783,-106.31651,2,1
Sun Metro,31.78055,-106.3462,2,1
Sun Metro,31.72028,-106.35431,176,2
Sun Metro,31.75736,-106.49442,56,1
Sun Metro,31.75528,-106.47835,112,2
Sun Metro,31.88585,-106.43863,75,1
Sun Metro,31.78492,-106.4107,131,2
Sun Metro,31.72895,-106.34881,60,1
Sun Metro,31.80762,-106.50038,26,1
Sun Metro,31.82516,-106.52349,100,2
Sun Metro,31.81413,-106.54289,216,2
Sun Metro,31.83578,-106.57646,22,1
Sun Metro,31.84333,-106.58049,16,1
Sun Metro,31.85997,-106.58713,40,1
Sun Metro,31.83017,-106.54266,14,1
Sun Metro,31.84438,-106.54829,14,1
Sun Metro,31.84464,-106.53594,72,1
Sun Metro,31.83767,-106.55754,23,1
Sun Metro,31.7979,-106.51096,172,2
Sun Metro,31.83702,-106.55685,114,2
Sun Metro,31.84028,-106.57556,92,2
Sun Metro,31.89974,-106.58334,16,1
Sun Metro,31.88583,-106.59658,78,1
Sun Metro,31.83622,-106.55237,114,2
Sun Metro,31.84088,-106.57852,38,1
Sun Metro,31.77631,-106.44214,40,1
Sun Metro,31.78397,-106.43286,40,1
Sun Metro,31.7883,-106.41366,84,2
Sun Metro,31.76795,-106.45876,76,1
Sun Metro,31.76042,-106.40208,34,1
Sun Metro,31.75397,-106.47454,16,1
Sun Metro,31.79404,-106.43735,24,1
Sun Metro,31.80566,-106.4613,33,1
Sun Metro,31.83436,-106.44511,75,1
Sun Metro,31.77694,-106.47939,48,1
Sun Metro,31.87017,-106.42781,75,1
Sun Metro,31.85532,-106.4376,75,1
Sun Metro,31.78309,-106.47353,19,1
Sun Metro,31.8062,-106.46582,19,1
Sun Metro,31.91604,-106.43404,26,1
Sun Metro,31.93613,-106.43817,53,1
Sun Metro,31.91985,-106.42257,44,1
Sun Metro,31.92833,-106.37787,62,1
Sun Metro,31.89932,-106.40734,44,1
Sun Metro,31.91029,-106.41285,44,1
Sun Metro,31.92834,-106.40791,46,1
Sun Metro,31.79259,-106.37349,41,1
Sun Metro,31.75779,-106.35448,49,1
Sun Metro,31.78921,-106.35572,36,1
Sun Metro,31.79191,-106.332,36,1
Sun Metro,31.79043,-106.30163,36,1
Sun Metro,31.80169,-106.29397,66,1
Sun Metro,31.76002,-106.35658,49,1
Sun Metro,31.77199,-106.34876,16,1
Sun Metro,31.78417,-106.33551,16,1
Sun Metro,31.78237,-106.3012,16,1
Sun Metro,31.78338,-106.28499,16,1
Sun Metro,31.77432,-106.37732,18,1
Sun Metro,31.77196,-106.3394,59,1
Sun Metro,31.76921,-106.30462,58,1
Sun Metro,31.7607,-106.2527,116,2
Sun Metro,31.764,-106.30212,34,1
Sun Metro,31.748,-106.32828,38,1
Sun Metro,31.74958,-106.3266,38,1
Sun Metro,31.8259,-106.44567,59,1
Sun Metro,31.8048,-106.27284,28,1
Sun Metro,31.77338,-106.46187,90,2
Sun Metro,31.74131,-106.37707,186,2
Sun Metro,31.71977,-106.35345,83,2
Sun Metro,31.67979,-106.32453,63,1
Sun Metro,31.6923,-106.33982,48,1
Sun Metro,31.72561,-106.34283,100,2
Sun Metro,31.76059,-106.39095,100,2
Sun Metro,31.75033,-106.3697,491,4
Sun Metro,31.71706,-106.32753,101,2
Sun Metro,31.72866,-106.33604,42,1
Sun Metro,31.69266,-106.30108,120,2
Sun Metro,31.70537,-106.30564,60,1
Sun Metro,31.7132,-106.36609,188,2
Sun Metro,31.72929,-106.34707,26,1
Sun Metro,31.75685,-106.34157,24,1
Sun Metro,31.77251,-106.33959,24,1
Sun Metro,31.79109,-106.32337,26,1
