Unnamed: 0,name,address,lat,lon
1,,19210 COBB AVE TORNILLO TX 79853,31.4438,-106.0889
2,,521 MIKE MAROS ST FABENS TX 79838,31.49902,-106.14753
3,,13100 ALAMEDA CLINT TX 79836,31.5798,-106.22637
4,,1415 SAN ANTONIO ST. SAN ELIZARIO TX 79849,31.58904,-106.27267
5,,11399 SOCORRO RD EL PASO TX 79927,31.61949,-106.28357
6,,500 BAUMAN RD EL PASO TX 79927,31.63322,-106.25371
7,,1100 COLINA DE PAZ DR. EL PASO TX 79928,31.64808,-106.2261
8,,205 BUFORD RD EL PASO TX 79927,31.65222,-106.29056
9,,693 N RIO VISTA RD EL PASO TX 79927,31.66148,-106.27066
10,,341 N. MOON RD EL PASO TX 79927,31.66473,-106.29069
11,,12899 SPARKS DR EL PASO TX 79928,31.67351,-106.24281
12,,14510 MCMAHON AVE HORIZON TX 79928,31.681,-106.18424
13,,9301 ALAMEDA DR EL PASO TX 79907,31.68852,-106.31876
14,,9301 ALAMEDA AVE EL PASO TX 79907,31.68856,-106.31888
15,,240 MECCA DR. EL PASO TX 79907,31.68899,-106.33838
16,,300 N KENAZO DR EL PASO TX 79928,31.69029,-106.18959
17,,9230 ELGIN DR EL PASO TX 79907,31.69597,-106.31281
18,,920 BURGUNDY DR EL PASO TX 79907,31.69617,-106.30113
19,,13000 EMERALD PASS AVE HORIZON TX 79928,31.69651,-106.23828
20,,13601 RYDERWOOD CLINT TX 79928,31.69829,-106.2171
21,,115 DAVIS DR. EL PASO TX 79907,31.70278,-106.34003
22,,221 PRADO RD EL PASO TX 79907,31.70511,-106.34868
23,,13777 PASEO DEL ESTE BLVD HORIZON TX 79928,31.71027,-106.21176
24,,12380 PINE SPRINGS DR EL PASO TX 79936,31.71087,-106.28332
25,,8300 FOREST HAVEN CT EL PASO TX 79907,31.71689,-106.34045
26,,7940 CRADDOCK AVE. EL PASO TX 79915,31.71853,-106.36652
27,,7988 ALAMEDA AVE. 79915 EL PASO TX 79915,31.72498,-106.35787
28,,8200 RYLAND DR EL PASO TX 79907,31.73315,-106.33304
29,,11670 CHITO SAMANIEGO DR EL PASO TX 79936,31.73374,-106.306
30,,301 MIDWAY DR EL PASO TX 79915,31.73379,-106.37232
31,,412 EMERSON EL PASO TX 79915,31.73441,-106.35641
32,,1501 BOB HOPE DR EL PASO TX 79936,31.73557,-106.27217
33,,7750 LILAC WAY EL PASO TX 79915,31.73843,-106.35121
34,,218 BARKER RD EL PASO TX 79915,31.74052,-106.38961
35,,8032 ALAMO AVE EL PASO TX 79907,31.74054,-106.33874
36,,1515 REBECCA ANN DR EL PASO TX 79936,31.74081,-106.29312
37,,7530 ACAPULCO AVE EL PASO TX 79915,31.74875,-106.36128
38,,11851 VISTA DEL SOL DR EL PASO TX 79936,31.75028,-106.28881
39,,7909 RANCHLAND DR EL PASO TX 79915,31.75156,-106.34978
40,,700 E. 7TH AVE EL PASO TX 79901,31.75178,-106.48016
41,,7090 ALAMEDA AVE EL PASO TX 79915,31.75347,-106.39288
42,,1641 BILLIE MARIE DR EL PASO TX 79936,31.75525,-106.30582
43,,351 NICHOLS RD EL PASO TX 79915,31.75841,-106.3886
44,,301 MANNY MARTINEZ DR. EL PASO TX 79905,31.75995,-106.40224
45,,5508 DELTA DR EL PASO TX 79905,31.76073,-106.42582
46,,9600 SIMS DR EL PASO TX 79925,31.76244,-106.35726
47,,1216 OLIVE AVE. 79901 EL PASO TX 79901,31.76254,-106.47505
48,,12000 MONTWOOD DR EL PASO TX 79936,31.76261,-106.27667
49,,1950 FIREHOUSE DR EL PASO TX 79936,31.76308,-106.27106
50,,100 W Rio Grande Ave El Paso TX 79902,31.7639,-106.49387
51,,1800 WINSLOW RD EL PASO TX 79915,31.76401,-106.36863
52,,4321 DELTA DR. EL PASO TX 79905,31.76415,-106.43957
53,,5505 ROBERT ALVA AVE EL PASO TX 79905,31.76506,-106.4255
54,,2044 TRAWOOD DR. EL PASO TX 79935,31.76511,-106.33102
55,,1800 LEROY BONSE DR EL PASO TX 79936,31.76528,-106.29
56,,10530 JANWAY DR EL PASO TX 79925,31.7667,-106.34261
57,,801 S. SAN MARCIAL ST. EL PASO TX 79905,31.76672,-106.45837
58,,10801 LA SUBIDA DR EL PASO TX 79935,31.76673,-106.3266
59,,1832 TOMMY AARON DR EL PASO TX 79936,31.76696,-106.30895
60,,721 E RIO GRANDE AVE EL PASO TX 79902,31.76801,-106.4875
61,,4700 ALAMEDA AVE EL PASO TX 79905,31.77048,-106.4353
62,,2001 LEE TREVINO DR EL PASO TX 79935,31.7711,-106.31951
63,,2200 SUN COUNTRY DR EL PASO TX 79938,31.77236,-106.2524
64,,10712 SAM SNEAD DR EL PASO TX 79935,31.77576,-106.32771
65,,2640 ROBERT WYNN ST EL PASO TX 79936,31.77633,-106.28732
66,,1440 E CLIFF DR EL PASO TX 79902,31.77664,-106.48223
67,,2400 ZANZIBAR RD EL PASO TX 79925,31.7767,-106.34362
68,,701 N GLENWOOD ST EL PASO TX 79905,31.77676,-106.42113
69,,10955 SAM SNEAD DR EL PASO TX 79936,31.77726,-106.31759
70,,5816 STEPHENSON AVE EL PASO TX 79905,31.77751,-106.41906
71,,2510 N ST VRAIN ST EL PASO TX 79902,31.78032,-106.49554
72,,8101 WHITUS DR EL PASO TX 79925,31.78081,-106.37821
73,,14400 PEBBLE HILLS BLVD EL PASO TX 79938,31.78102,-106.23209
74,,14400 PEBBLE HILLS BLVD EL PASO TX 79936,31.78102,-106.23209
75,,2901 MC RAE BLVD EL PASO TX 79925,31.78194,-106.35714
76,,1170 WALNUT ST EL PASO TX 79930,31.78198,-106.47234
77,,3001 PARKWOOD ST EL PASO TX 79925,31.78277,-106.34327
78,,3307 N STANTON ST EL PASO TX 79902,31.78352,-106.50382
79,,9000 BASIL CT EL PASO TX 79925,31.78402,-106.36763
80,,3200 PERSHING DR EL PASO TX 79903,31.78453,-106.45665
81,,11201 PEBBLE HILLS BLVD EL PASO TX 79936,31.78507,-106.30821
82,,5415 TROWBRIDGE DR. EL PASO TX 79903,31.78593,-106.42573
83,,7024 CIELO VISTA DR EL PASO TX 79925,31.78597,-106.39273
84,,8301 EDGEMERE BLVD EL PASO TX 79925,31.78722,-106.37788
85,,2300 SAN DIEGO AVE EL PASO TX 79930,31.78766,-106.47038
86,,10300 EDGEMERE BLVD EL PASO TX 79925,31.78812,-106.33911
87,,1475 RAYNOLDS EL PASO TX 79903,31.78819,-106.43355
88,,6101 HUGHEY EL PASO TX 79925,31.79006,-106.41381
89,,11530 EDGEMERE BLVD EL PASO TX 79936,31.79079,-106.29193
90,,11145 EDGEMERE BLVD EL PASO TX 79936,31.79153,-106.30849
91,,1800 BYRON ST EL PASO TX 79930,31.79242,-106.45131
92,,3451 RICH BEEM BLVD. EL PASO TX 79938,31.79291,-106.24116
93,,3535 NOLAN RICHARDSON DR EL PASO TX 79936,31.79582,-106.27897
94,,4700 LEEDS AVE EL PASO TX 79903,31.79664,-106.43447
95,,3500 MEMPHIS AVE. EL PASO TX 79930,31.79897,-106.45117
96,,3830 RICH BEEM BLVD. EL PASO TX 79938,31.80284,-106.2461
97,,3830 RICH BEEM BLVD. EL PASO TX 79936,31.80284,-106.2461
98,,3550 MARK JASON EL PASO TX 79938,31.80439,-106.16471
99,,3134 JEFFERSON AVE EL PASO TX 79930,31.8109,-106.45683
100,,650 WALLENBERG DR EL PASO TX 79912,31.81603,-106.53231
101,,4256 ROXBURY DR EL PASO TX 79922,31.82028,-106.57277
102,,499 CABARET DR EL PASO TX 79912,31.82053,-106.52408
103,,5000 N. STEVENS ST EL PASO TX 79930,31.82089,-106.44832
104,,5430 BUCKLEY DR EL PASO TX 79912,31.82288,-106.51164
105,,4250 O'SHEA RD EL PASO TX 79938,31.82551,-106.15659
106,,6508 FIESTA DR EL PASO TX 79912,31.83181,-106.53815
107,,115 SHORTY LN EL PASO TX 79922,31.83674,-106.57952
108,,524 THUNDERBIRD DR EL PASO TX 79912,31.83936,-106.52434
109,,3200 ELLERTHORPE AVE EL PASO TX 79904,31.84044,-106.43461
110,,6445 ESCONDIDO DR EL PASO TX 79912,31.84332,-106.53355
111,,7304 GOOD SAMARITAN CT EL PASO TX 79912,31.8458,-106.56002
112,,5300 WARRIORS DR EL PASO TX 79932,31.85056,-106.59436
113,,940 BELVIDERE ST EL PASO TX 79912,31.85198,-106.54257
114,,341 THORN AVE EL PASO TX 79932,31.85218,-106.57705
115,,3828 HERCULES AVE EL PASO TX 79904,31.85464,-106.44742
116,,7530 LAKEHURST RD EL PASO TX 79912,31.85506,-106.56421
117,,4931 HERCULES AVE EL PASO TX 79904,31.85653,-106.42476
118,,3601 EDGAR PARK RD EL PASO TX 79904,31.85728,-106.45053
119,,1575 BELVIDERE ST EL PASO TX 79912,31.85808,-106.52269
