,geoid,countyfp,prc_nonengprof_final,prc_nonengprof_final_unreliable_flag,prc_caraccess_final,prc_caraccess_final_unreliable_flag,prcdisabled_final,prcdisabled_final_unreliable_flag,prc_pov_final,prc_pov_final_unreliable_flag,prc_youth_final,prc_youth_final_unreliable_flag,prc_asian,prc_asian_unreliable_flag,prc_black,prc_black_unreliable_flag,prc_latino,prc_latino_unreliable_flag,prc_white,prc_white_unreliable_flag,cvapdens,cvapdens_unreliable_flag,tot_elignonreg_prc_final,tot_elignonreg_prc_final_unreliable_flag,job_dens,pollvoter_dens,pop10,areakm,popdens,vbm_rate_tot,vbm_rate_lat,vbm_rate_asn,vbm_rate_youth
0,48149970100,149,0.01761,1,0.9806299999999999,0,0.12443,0,0.10615999999999999,0,0.09029,0,,1,0.058429999999999996,1,0.06325,0,0.8725299999999999,0,0.09407,0,,1,0.05176,0.11035,1964,368.80199999999996,5.32535,0.11789000000000001,0.17873,0.0,0.04224
1,48149970200,149,0.022000000000000002,1,1.0,0,0.09327,0,0.11047,0,0.08829,0,,1,0.00488,1,0.1606,1,0.82919,0,0.09222999999999999,0,,1,0.04228,0.2011,2326,337.97722000000005,6.88212,0.09932,0.047689999999999996,0.0,0.014459999999999999
2,48149970300,149,0.02433,1,0.88389,0,0.11399000000000001,0,0.16932,0,0.06115,0,,0,0.0671,0,0.26907,0,0.64379,0,0.21265,0,,0,0.35255,0.055389999999999995,5812,39.49565,147.15545,0.11538,0.04724,0.0,0.01626
3,48149970400,149,0.050289999999999994,1,0.9813799999999999,0,0.09004,0,0.06831,0,0.0649,0,,1,0.07249,0,0.2269,0,0.67888,0,0.15441,0,,1,0.11325,0.18274,3504,412.88101,8.48671,0.08925,0.04294,0.0,0.018940000000000002
4,48149970500,149,0.04303,0,0.97004,0,0.18101,0,0.13668,0,0.06409,0,,1,0.03685,1,0.24645999999999998,0,0.71455,0,0.1531,0,,1,0.12478,0.18984,3847,685.12265,5.61505,0.10655999999999999,0.05432000000000001,0.0,0.02371
5,48149970600,149,0.08277999999999999,0,0.94757,0,0.12996,0,0.11785999999999999,0,0.06508,0,,1,0.08042,0,0.23621,0,0.6691600000000001,0,0.20606,0,,0,0.26877,0.16101,5106,354.13208,14.41835,0.10225,0.02731,0.0,0.013219999999999999
6,48149970700,149,0.03474,0,0.98255,0,0.11256,1,0.05994,0,0.06696,0,,1,0.13542,1,0.07242,0,0.79018,0,0.08748,0,,0,0.04663,0.09958,1995,287.48098999999996,6.939589999999999,0.09998,0.05272,0.0,0.03656
