idnum,lon,lat,dens.cvap.std,dens.work.std,popDens.std,prc.CarAccess.std,prc.ElNonReg.std,prc.disabled.std,prc.latino.std,prc.nonEngProf.std,prc.pov.std,prc.youth.std,rate.vbm.std,dens.poll.std,center_score,droppoff_score
1375,-94.70571,32.00921,0.08309,0.0,0.58871,0.29227,0.0,0.77446,0.09336,0.19891,0.06192,0.0,0.96792,0.84504,0.48343,0.51862
2113,-94.73316,32.12565,0.58774,0.0,0.59192,0.07251,0.49535,0.03465,0.45942,0.64549,0.80045,0.4469,0.09079,0.79788,0.39428,0.38755
3757,-94.87332,32.36187,0.90825,0.0,0.96696,0.20853,0.76805,0.15239,0.62528,0.71832,0.3667,0.77029,0.22907,0.47321,0.51253,0.50153
