provider,lat,lon,num_stops_per_week,score
VIA Metropolitan Transit,29.49901,-98.50778,125,1
VIA Metropolitan Transit,29.47449,-98.51624,48,1
VIA Metropolitan Transit,29.44188,-98.50377,688,3
VIA Metropolitan Transit,29.43008,-98.50306,376,2
VIA Metropolitan Transit,29.42407,-98.49474,111,1
VIA Metropolitan Transit,29.51758,-98.45065,88,1
VIA Metropolitan Transit,29.42866,-98.49135,421,2
VIA Metropolitan Transit,29.43063,-98.5035,257,2
VIA Metropolitan Transit,29.4421,-98.50413,720,3
VIA Metropolitan Transit,29.48845,-98.52072,48,1
VIA Metropolitan Transit,29.4991,-98.50784,178,1
VIA Metropolitan Transit,29.55986,-98.51809,47,1
VIA Metropolitan Transit,29.52754,-98.4732,150,1
VIA Metropolitan Transit,29.51692,-98.49593,180,1
VIA Metropolitan Transit,29.48873,-98.50786,130,1
VIA Metropolitan Transit,29.40486,-98.4733,87,1
VIA Metropolitan Transit,29.39067,-98.44839,87,1
VIA Metropolitan Transit,29.36727,-98.43843,87,1
VIA Metropolitan Transit,29.35469,-98.4253,83,1
VIA Metropolitan Transit,29.36731,-98.43837,83,1
VIA Metropolitan Transit,29.39072,-98.44849,83,1
VIA Metropolitan Transit,29.40492,-98.47328,83,1
VIA Metropolitan Transit,29.42048,-98.48806,111,1
VIA Metropolitan Transit,29.46635,-98.50781,125,1
VIA Metropolitan Transit,29.51669,-98.49931,299,2
VIA Metropolitan Transit,29.44508,-98.49935,299,2
VIA Metropolitan Transit,29.4267,-98.51098,307,2
VIA Metropolitan Transit,29.4307,-98.55321,247,2
VIA Metropolitan Transit,29.42041,-98.58771,178,1
VIA Metropolitan Transit,29.40297,-98.62311,57,1
VIA Metropolitan Transit,29.42705,-98.52716,303,2
VIA Metropolitan Transit,29.4256,-98.51114,117,1
VIA Metropolitan Transit,29.51674,-98.49921,310,2
VIA Metropolitan Transit,29.54948,-98.48756,48,1
VIA Metropolitan Transit,29.42051,-98.47336,132,1
VIA Metropolitan Transit,29.42399,-98.39482,123,1
VIA Metropolitan Transit,29.42051,-98.47325,123,1
VIA Metropolitan Transit,29.48714,-98.49915,144,1
VIA Metropolitan Transit,29.50393,-98.49175,83,1
VIA Metropolitan Transit,29.46521,-98.49182,83,1
VIA Metropolitan Transit,29.4407,-98.49187,83,1
VIA Metropolitan Transit,29.42961,-98.49135,1123,4
VIA Metropolitan Transit,29.41566,-98.48953,336,2
VIA Metropolitan Transit,29.39842,-98.45246,81,1
VIA Metropolitan Transit,29.39849,-98.45233,78,1
VIA Metropolitan Transit,29.41564,-98.48948,224,2
VIA Metropolitan Transit,29.4225,-98.49043,888,3
VIA Metropolitan Transit,29.44063,-98.49184,77,1
VIA Metropolitan Transit,29.46303,-98.48114,72,1
VIA Metropolitan Transit,29.44669,-98.48657,72,1
VIA Metropolitan Transit,29.42568,-98.51116,105,1
VIA Metropolitan Transit,29.41762,-98.55287,588,3
VIA Metropolitan Transit,29.41196,-98.57426,198,2
VIA Metropolitan Transit,29.4089,-98.57499,825,3
VIA Metropolitan Transit,29.41182,-98.57461,60,1
VIA Metropolitan Transit,29.44669,-98.48653,74,1
VIA Metropolitan Transit,29.51834,-98.46306,84,1
VIA Metropolitan Transit,29.4904,-98.46653,181,1
VIA Metropolitan Transit,29.47136,-98.46316,316,2
VIA Metropolitan Transit,29.40452,-98.43685,129,1
VIA Metropolitan Transit,29.37967,-98.40446,66,1
VIA Metropolitan Transit,29.37751,-98.43221,120,1
VIA Metropolitan Transit,29.40528,-98.47312,147,1
VIA Metropolitan Transit,29.4718,-98.46285,328,2
VIA Metropolitan Transit,29.48986,-98.46648,186,1
VIA Metropolitan Transit,29.5162,-98.4647,102,1
VIA Metropolitan Transit,29.32456,-98.5441,307,2
VIA Metropolitan Transit,29.40894,-98.50148,107,1
VIA Metropolitan Transit,29.40938,-98.5569,117,1
VIA Metropolitan Transit,29.40683,-98.5298,117,1
VIA Metropolitan Transit,29.41204,-98.51519,0,0
VIA Metropolitan Transit,29.51775,-98.411,135,1
VIA Metropolitan Transit,29.49578,-98.42857,44,1
VIA Metropolitan Transit,29.42766,-98.49136,267,2
VIA Metropolitan Transit,29.40688,-98.52959,105,1
VIA Metropolitan Transit,29.4094,-98.5566,105,1
VIA Metropolitan Transit,29.48414,-98.39724,123,1
VIA Metropolitan Transit,29.48485,-98.42972,72,1
VIA Metropolitan Transit,29.41197,-98.46132,111,1
VIA Metropolitan Transit,29.41058,-98.42037,0,0
VIA Metropolitan Transit,29.41624,-98.40568,231,2
VIA Metropolitan Transit,29.40511,-98.39793,69,1
VIA Metropolitan Transit,29.41053,-98.42031,0,0
VIA Metropolitan Transit,29.41205,-98.46137,322,2
VIA Metropolitan Transit,29.48408,-98.39814,74,1
VIA Metropolitan Transit,29.51896,-98.42744,34,1
VIA Metropolitan Transit,29.52457,-98.3918,160,1
VIA Metropolitan Transit,29.49336,-98.54872,458,2
VIA Metropolitan Transit,29.59087,-98.59791,574,3
VIA Metropolitan Transit,29.49384,-98.54823,112,1
VIA Metropolitan Transit,29.53483,-98.33195,58,1
VIA Metropolitan Transit,29.50484,-98.30767,59,1
VIA Metropolitan Transit,29.46481,-98.39528,61,1
VIA Metropolitan Transit,29.46904,-98.56985,130,1
VIA Metropolitan Transit,29.49929,-98.6238,168,1
VIA Metropolitan Transit,29.4994,-98.62422,105,1
VIA Metropolitan Transit,29.4692,-98.5703,130,1
VIA Metropolitan Transit,29.43021,-98.46112,111,1
VIA Metropolitan Transit,29.42755,-98.47325,124,1
VIA Metropolitan Transit,29.4322,-98.52634,64,1
VIA Metropolitan Transit,29.4386,-98.55011,106,1
VIA Metropolitan Transit,29.43638,-98.54183,223,2
VIA Metropolitan Transit,29.43207,-98.52649,60,1
VIA Metropolitan Transit,29.43019,-98.46113,124,1
VIA Metropolitan Transit,29.50321,-98.61665,61,1
VIA Metropolitan Transit,29.42498,-98.4733,150,1
VIA Metropolitan Transit,29.43508,-98.43365,150,1
VIA Metropolitan Transit,29.44146,-98.40117,306,2
VIA Metropolitan Transit,29.42509,-98.47323,165,1
VIA Metropolitan Transit,29.44705,-98.5411,130,1
VIA Metropolitan Transit,29.40484,-98.47324,78,1
VIA Metropolitan Transit,29.405,-98.47329,81,1
VIA Metropolitan Transit,29.39825,-98.4046,90,1
VIA Metropolitan Transit,29.3649,-98.44041,122,1
VIA Metropolitan Transit,29.38328,-98.4835,127,1
VIA Metropolitan Transit,29.38034,-98.48266,59,1
VIA Metropolitan Transit,29.45383,-98.52383,75,1
VIA Metropolitan Transit,29.45675,-98.55426,75,1
VIA Metropolitan Transit,29.46507,-98.62524,259,2
VIA Metropolitan Transit,29.46276,-98.58133,81,1
VIA Metropolitan Transit,29.45673,-98.5543,81,1
VIA Metropolitan Transit,29.45381,-98.52389,81,1
VIA Metropolitan Transit,29.38326,-98.48342,118,1
VIA Metropolitan Transit,29.36492,-98.44049,118,1
VIA Metropolitan Transit,29.36843,-98.47085,36,1
VIA Metropolitan Transit,29.3913,-98.48055,81,1
VIA Metropolitan Transit,29.41596,-98.4888,81,1
VIA Metropolitan Transit,29.47316,-98.53469,218,2
VIA Metropolitan Transit,29.51031,-98.53512,110,1
VIA Metropolitan Transit,29.54044,-98.55266,101,1
VIA Metropolitan Transit,29.54619,-98.58648,96,1
VIA Metropolitan Transit,29.54036,-98.55262,105,1
VIA Metropolitan Transit,29.51037,-98.53518,105,1
VIA Metropolitan Transit,29.41618,-98.48889,72,1
VIA Metropolitan Transit,29.39141,-98.48068,72,1
VIA Metropolitan Transit,29.36917,-98.47143,72,1
VIA Metropolitan Transit,29.40723,-98.48478,81,1
VIA Metropolitan Transit,29.58804,-98.55633,45,1
VIA Metropolitan Transit,29.54004,-98.52679,89,1
VIA Metropolitan Transit,29.50839,-98.52596,98,1
VIA Metropolitan Transit,29.35624,-98.48132,105,1
VIA Metropolitan Transit,29.31662,-98.47206,97,1
VIA Metropolitan Transit,29.35541,-98.48122,97,1
VIA Metropolitan Transit,29.46588,-98.52742,385,2
VIA Metropolitan Transit,29.4885,-98.52597,130,1
VIA Metropolitan Transit,29.3566,-98.50386,119,1
VIA Metropolitan Transit,29.41845,-98.51414,189,1
VIA Metropolitan Transit,29.41968,-98.52791,189,1
VIA Metropolitan Transit,29.41177,-98.53368,48,1
VIA Metropolitan Transit,29.41964,-98.52807,183,1
VIA Metropolitan Transit,29.41838,-98.51443,183,1
VIA Metropolitan Transit,29.38533,-98.50296,90,1
VIA Metropolitan Transit,29.35678,-98.50393,104,1
VIA Metropolitan Transit,29.35678,-98.49103,90,1
VIA Metropolitan Transit,29.33873,-98.50389,104,1
VIA Metropolitan Transit,29.33075,-98.51624,111,1
VIA Metropolitan Transit,29.37942,-98.52144,51,1
VIA Metropolitan Transit,29.38877,-98.50028,51,1
VIA Metropolitan Transit,29.44675,-98.53963,130,1
VIA Metropolitan Transit,29.44941,-98.5688,130,1
VIA Metropolitan Transit,29.44851,-98.5981,130,1
VIA Metropolitan Transit,29.44854,-98.60218,130,1
VIA Metropolitan Transit,29.44844,-98.60164,138,1
VIA Metropolitan Transit,29.44934,-98.56914,138,1
VIA Metropolitan Transit,29.38808,-98.50034,60,1
VIA Metropolitan Transit,29.37952,-98.51989,60,1
VIA Metropolitan Transit,29.35686,-98.51632,60,1
VIA Metropolitan Transit,29.44404,-98.58253,115,1
VIA Metropolitan Transit,29.44142,-98.56994,60,1
VIA Metropolitan Transit,29.43638,-98.52609,115,1
VIA Metropolitan Transit,29.44294,-98.5476,64,1
VIA Metropolitan Transit,29.44684,-98.50883,322,2
VIA Metropolitan Transit,29.46406,-98.54027,33,1
VIA Metropolitan Transit,29.4726,-98.56695,33,1
VIA Metropolitan Transit,29.48791,-98.57065,34,1
VIA Metropolitan Transit,29.47254,-98.56695,34,1
VIA Metropolitan Transit,29.39502,-98.51652,113,1
VIA Metropolitan Transit,29.5064,-98.57877,108,1
VIA Metropolitan Transit,29.4846,-98.55929,48,1
VIA Metropolitan Transit,29.45296,-98.51511,75,1
VIA Metropolitan Transit,29.43314,-98.49327,75,1
VIA Metropolitan Transit,29.48446,-98.55873,151,1
VIA Metropolitan Transit,29.50625,-98.57891,107,1
VIA Metropolitan Transit,29.45908,-98.7008,39,1
VIA Metropolitan Transit,29.41302,-98.52891,60,1
VIA Metropolitan Transit,29.45337,-98.56036,48,1
VIA Metropolitan Transit,29.41308,-98.5288,48,1
VIA Metropolitan Transit,29.42345,-98.55506,72,1
VIA Metropolitan Transit,29.43248,-98.57192,66,1
VIA Metropolitan Transit,29.42414,-98.48983,457,2
VIA Metropolitan Transit,29.42974,-98.54259,48,1
VIA Metropolitan Transit,29.43256,-98.57249,69,1
VIA Metropolitan Transit,29.42341,-98.55487,60,1
