Unnamed: 0,name,address,lat,lon
1,,3845 S LOOP 1604 E SAN ANTONIO TX 78264,29.2204,-98.42004
2,,7360 EAST 6TH STREET SOMERSET TX 78069,29.22442,-98.64709
3,,1460 MARTINEZ LOSOYA RD SAN ANTONIO TX 78221,29.23682,-98.47321
4,,8304 FM 327 ELMENDORF TX 78112,29.2507,-98.34679
5,,"1300 Del Lago Pkwy San Antonio, TX 78221",29.30316,-98.47646
6,,ONE UNIVERSITY WAY SAN ANTONIO TX 78224,29.30427,-98.5247
7,,11303 TILSON SAN ANTONIO TX 78224,29.30603,-98.56197
8,,11960 DRAGON LANE SAN ANTONIO TX 78252,29.30816,-98.67284
9,,10625 GREEN LAKE DR SAN ANTONIO TX 78223,29.31448,-98.38541
10,,3022 REFORMA SAN ANTONIO TX 78211,29.32219,-98.55571
11,,1400 W VILLARET BLVD SAN ANTONIO TX 78224,29.32401,-98.54503
12,,9210 S PRESA SAN ANTONIO TX 78223,29.33012,-98.43993
13,,625 GILLETTE BLVD. SAN ANTONIO TX 78221,29.33099,-98.51821
14,,1011 GILLETTE SAN ANTONIO TX 78224,29.33131,-98.53141
15,,422 ASHLEY RD. SAN ANTONIO TX 78221,29.33321,-98.49617
16,,3505 PLEASANTON RD SAN ANTONIO TX 78221,29.34417,-98.50509
17,,1111 W. VESTAL PL SAN ANTONIO TX 78221,29.34734,-98.52164
18,,7535 BARLITE BLVD SAN ANTONIO TX 78224,29.35086,-98.54867
19,,5667 OLD PEARSALL RD SAN ANTONIO TX 78242,29.35105,-98.60892
20,,7173 FM 1628 SAN ANTONIO TX 78263,29.3526,-98.29653
21,,5558 RAY ELLISON BLVD SAN ANTONIO TX 78242,29.35479,-98.60877
22,,2310 SW MILITARY DR. SAN ANTONIO TX 78224,29.35628,-98.52752
23,,635 RAYBURN DR SAN ANTONIO TX 78221,29.35796,-98.51469
24,,7138 FIVE PALMS DR. SAN ANTONIO TX 78242,29.35906,-98.61512
25,,500 PRICE AVE. SAN ANTONIO TX 78211,29.36009,-98.55871
26,,6718 PECAN VALLEY SAN ANTONIO TX 78223,29.36024,-98.44434
27,,101 KATE SCHENCK SAN ANTONIO TX 78233,29.36137,-98.43637
28,,115 E. HUFF AVE SAN ANTONIO TX 78214,29.36424,-98.49256
29,,3134 ROOSEVELT AVE SAN ANTONIO TX 78214,29.36517,-98.48009
30,,314 GALWAY DR. SAN ANTONIO TX 78223,29.3674,-98.42643
31,,834 W. SOUTHCROSS SAN ANTONIO TX 78211,29.36781,-98.52331
32,,2454 W. SOUTHCROSS SAN ANTONIO TX 78211,29.36936,-98.55167
33,,135 E. SOUTHCROSS SAN ANTONIO TX 78214,29.3694,-98.502
